Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2015-09-11 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.1%,0.3%,94.0,26.0,21.0,21.0
2015-09-11 21:00:00,USD,High,Prelim UoM Consumer Sentiment,85.7,91.4,91.9,94.0,-22.0,-22.0,-15.0
2015-09-12 00:55:00,USD,Low,Federal Budget Balance,-64.4B,-82.3B,-149.2B,-22.0,-14.0,-10.0,7.0
2015-09-14 16:00:00,EUR,Low,Industrial Production m/m,0.6%,0.3%,-0.3%,-89.0,-14.0,-14.0,-9.0
2015-09-15 13:45:00,EUR,Low,French Final CPI m/m,0.3%,0.4%,-0.4%,-70.0,21.0,-18.0,-17.0
2015-09-15 16:00:00,EUR,High,German ZEW Economic Sentiment,12.1,18.3,25.0,-70.0,20.0,20.0,17.0
2015-09-15 16:00:00,EUR,Medium,ZEW Economic Sentiment,33.3,42.1,47.6,-70.0,20.0,20.0,17.0
2015-09-15 16:00:00,EUR,Low,Final Employment Change q/q,0.3%,0.1%,0.2%,-70.0,20.0,20.0,17.0
2015-09-15 16:00:00,EUR,Low,Trade Balance,22.4B,21.4B,21.9B,-70.0,20.0,20.0,17.0
2015-09-15 19:30:00,USD,High,Core Retail Sales m/m,0.1%,0.2%,0.6%,-70.0,-35.0,-35.0,-35.0
2015-09-15 19:30:00,USD,High,Retail Sales m/m,0.2%,0.3%,0.7%,-70.0,-35.0,-35.0,-35.0
2015-09-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-14.7,-0.5,-14.9,-70.0,-35.0,-35.0,-35.0
2015-09-15 20:15:00,USD,Medium,Capacity Utilization Rate,77.6%,77.9%,78.0%,-70.0,17.0,17.0,11.0
2015-09-15 20:15:00,USD,Medium,Industrial Production m/m,-0.4%,-0.1%,0.9%,-70.0,17.0,17.0,11.0
2015-09-15 21:00:00,USD,Low,Business Inventories m/m,0.1%,-0.2%,0.7%,-70.0,-44.0,9.0,9.0
2015-09-16 16:00:00,EUR,Medium,Final CPI y/y,0.1%,0.2%,0.2%,107.0,-28.0,-28.0,-23.0
2015-09-16 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,1.0%,1.0%,107.0,-28.0,-28.0,-23.0
2015-09-16 19:30:00,USD,High,CPI m/m,-0.1%,0.0%,0.1%,107.0,46.0,38.0,29.0
2015-09-16 19:30:00,USD,High,Core CPI m/m,0.1%,0.1%,0.1%,107.0,46.0,38.0,29.0
2015-09-16 21:00:00,USD,Low,NAHB Housing Market Index,62,61,61,107.0,34.0,33.0,26.0
2015-09-16 21:30:00,USD,Medium,Crude Oil Inventories,-2.1M,0.7M,2.6M,107.0,-22.0,-22.0,-11.0
2015-09-17 03:00:00,USD,Low,TIC Long-Term Purchases,7.7B,27.5B,103.1B,63.0,10.0,-6.0,-4.0
2015-09-17 15:02:00,EUR,Low,Italian Trade Balance,8.03B,2.47B,2.81B,63.0,-15.0,11.0,-10.0
2015-09-17 19:30:00,USD,High,Building Permits,1.17M,1.15M,1.13M,63.0,14.0,14.0,14.0
2015-09-17 19:30:00,USD,High,Unemployment Claims,264K,276K,275K,63.0,14.0,14.0,14.0
2015-09-17 19:30:00,USD,Medium,Current Account,-110B,-111B,-118B,63.0,14.0,14.0,14.0
2015-09-17 19:30:00,USD,Medium,Housing Starts,1.13M,1.16M,1.16M,63.0,14.0,14.0,14.0
2015-09-17 21:00:00,USD,High,Philly Fed Manufacturing Index,-6.0,6.1,8.3,63.0,-23.0,13.0,13.0
2015-09-17 21:30:00,USD,Low,Natural Gas Storage,73B,70B,68B,63.0,-19.0,-18.0,-13.0
2015-09-18 01:00:00,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%,157.0,91.0,91.0,91.0
2015-09-18 15:00:00,EUR,Low,Current Account,22.6B,21.3B,24.9B,157.0,24.0,-10.0,-10.0
2015-09-18 21:00:00,USD,Low,CB Leading Index m/m,0.1%,0.2%,-0.2%,157.0,-42.0,-40.0,-11.0
2015-09-21 13:00:00,EUR,Low,German PPI m/m,-0.5%,-0.3%,0.0%,,,,
2015-09-21 21:00:00,USD,Medium,Existing Home Sales,5.31M,5.50M,5.58M,,,,
2015-09-22 20:00:00,USD,Low,HPI m/m,0.6%,0.4%,0.2%,,,,
2015-09-22 20:59:00,USD,Low,Richmond Manufacturing Index,-5,4,0,,,,
2015-09-22 21:00:00,EUR,Low,Consumer Confidence,-7,-7,-7,,,,
2015-09-23 14:00:00,EUR,High,French Flash Manufacturing PMI,50.4,48.6,48.3,,,,
2015-09-23 14:00:00,EUR,Medium,French Flash Services PMI,51.2,51.1,50.6,,,,
2015-09-23 14:30:00,EUR,High,German Flash Manufacturing PMI,52.5,52.8,53.3,,,,
2015-09-23 14:30:00,EUR,Medium,German Flash Services PMI,54.3,54.5,54.9,,,,
2015-09-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.0,52.2,52.3,,,,
2015-09-23 15:00:00,EUR,Medium,Flash Services PMI,54.0,54.1,54.4,,,,
2015-09-23 20:45:00,USD,Low,Flash Manufacturing PMI,53.0,53.3,53.0,,,,
2015-09-23 21:30:00,USD,Medium,Crude Oil Inventories,-1.9M,-1.0M,-2.1M,,,,
2015-09-24 13:00:00,EUR,Low,German GfK Consumer Climate,9.6,9.8,9.9,131.0,37.0,15.0,-14.0
2015-09-24 15:00:00,EUR,High,German ifo Business Climate,108.5,107.8,108.4,131.0,-39.0,-39.0,-32.0
2015-09-24 16:00:00,EUR,Low,Italian Retail Sales m/m,0.4%,0.2%,-0.4%,131.0,21.0,21.0,20.0
2015-09-24 16:31:00,EUR,High,Long Term Refinancing Operation,15.5B,50.3B,73.8B,131.0,-16.0,-16.0,-14.0
2015-09-24 19:30:00,USD,High,Core Durable Goods Orders m/m,0.0%,0.2%,0.4%,131.0,36.0,16.0,16.0
2015-09-24 19:30:00,USD,High,Unemployment Claims,267K,268K,264K,131.0,36.0,16.0,16.0
2015-09-24 19:30:00,USD,Medium,Durable Goods Orders m/m,-2.0%,-2.0%,2.2%,131.0,36.0,16.0,16.0
2015-09-24 20:00:00,EUR,Low,Belgian NBB Business Climate,-6.8,-4.7,-5.1,131.0,24.0,24.0,24.0
2015-09-24 21:00:00,USD,Medium,New Home Sales,552K,516K,522K,131.0,55.0,28.0,-22.0
2015-09-24 21:30:00,USD,Low,Natural Gas Storage,106B,95B,73B,131.0,36.0,36.0,26.0
2015-09-25 15:00:00,EUR,Medium,M3 Money Supply y/y,4.8%,5.4%,5.3%,-142.0,28.0,21.0,-10.0
2015-09-25 15:00:00,EUR,Low,Private Loans y/y,1.0%,1.1%,0.9%,-142.0,28.0,21.0,-10.0
2015-09-25 19:30:00,USD,High,Final GDP q/q,3.9%,3.7%,3.7%,-142.0,49.0,35.0,34.0
2015-09-25 19:30:00,USD,Low,Final GDP Price Index q/q,2.1%,2.1%,2.1%,-142.0,49.0,35.0,34.0
2015-09-25 20:45:00,USD,Low,Flash Services PMI,55.6,55.5,56.1,-142.0,30.0,27.0,-23.0
2015-09-25 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,87.2,87.2,85.7,-142.0,-27.0,24.0,24.0
2015-09-28 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.1%,0.1%,98.0,-25.0,-21.0,-21.0
2015-09-28 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.3%,0.4%,98.0,-25.0,-21.0,-21.0
2015-09-28 19:30:00,USD,Low,Personal Income m/m,0.3%,0.4%,0.5%,98.0,-25.0,-21.0,-21.0
2015-09-28 21:00:00,USD,Medium,Pending Home Sales m/m,-1.4%,0.4%,0.5%,98.0,49.0,31.0,22.0
2015-09-29 13:00:00,EUR,Low,German Import Prices m/m,-1.5%,-1.4%,-0.7%,-87.0,19.0,18.0,12.0
2015-09-29 13:00:00,EUR,Medium,German Prelim CPI m/m,-0.2%,-0.1%,0.0%,-87.0,19.0,18.0,12.0
2015-09-29 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.9%,-0.6%,-0.4%,-87.0,-38.0,-34.0,19.0
2015-09-29 19:30:00,USD,Medium,Goods Trade Balance,-67.2B,-57.3B,-59.1B,-87.0,19.0,18.0,15.0
2015-09-29 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.0%,5.1%,4.9%,-87.0,50.0,18.0,18.0
2015-09-29 21:00:00,USD,High,CB Consumer Confidence,103.0,96.2,101.3,-87.0,-29.0,-29.0,24.0
2015-09-30 13:00:00,EUR,Medium,German Retail Sales m/m,-0.4%,0.2%,1.6%,-109.0,-19.0,-12.0,-12.0
2015-09-30 13:00:00,EUR,Low,French Consumer Spending m/m,0.3%,0.2%,0.4%,-109.0,-19.0,-12.0,-12.0
2015-09-30 13:45:00,EUR,Low,French Consumer Spending m/m,0.0%,0.4%,0.3%,-109.0,-20.0,-20.0,-12.0
2015-09-30 14:55:00,EUR,Medium,German Unemployment Change,2K,-5K,-6K,-109.0,-18.0,-10.0,10.0
2015-09-30 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.9%,12.0%,12.0%,-109.0,-18.0,-10.0,-6.0
2015-09-30 16:00:00,EUR,Medium,CPI Flash Estimate y/y,-0.1%,0.0%,0.1%,-109.0,-23.0,17.0,12.0
2015-09-30 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,0.9%,0.9%,-109.0,-23.0,17.0,12.0
2015-09-30 16:00:00,EUR,Medium,Unemployment Rate,11.0%,10.9%,11.0%,-109.0,-23.0,17.0,12.0
2015-09-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.3%,-0.2%,0.2%,-109.0,-23.0,17.0,12.0
2015-09-30 19:15:00,USD,High,ADP Non-Farm Employment Change,200K,192K,186K,-109.0,25.0,-22.0,-22.0
2015-09-30 20:45:00,USD,Medium,Chicago PMI,48.7,53.2,54.4,-109.0,-31.0,-17.0,-17.0
2015-09-30 21:30:00,USD,Medium,Crude Oil Inventories,4.0M,-0.5M,-1.9M,-109.0,-24.0,-23.0,11.0
2015-10-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,51.7,53.0,53.2,74.0,-23.0,16.0,8.0
2015-10-01 14:45:00,EUR,Low,Italian Manufacturing PMI,52.7,53.4,53.8,74.0,21.0,-13.0,-10.0
2015-10-01 14:50:00,EUR,Low,French Final Manufacturing PMI,50.6,50.4,50.4,74.0,21.0,10.0,-9.0
2015-10-01 14:55:00,EUR,Low,German Final Manufacturing PMI,52.3,52.6,52.5,74.0,21.0,15.0,9.0
2015-10-01 15:00:00,EUR,Low,Final Manufacturing PMI,52.0,52.0,52.0,74.0,29.0,21.0,9.0
2015-10-01 19:30:00,USD,High,Unemployment Claims,277K,273K,267K,74.0,19.0,15.0,11.0
2015-10-01 20:45:00,USD,Low,Final Manufacturing PMI,53.1,53.0,53.0,74.0,23.0,23.0,13.0
2015-10-01 21:00:00,USD,High,ISM Manufacturing PMI,50.2,50.8,51.1,74.0,-21.0,-21.0,-20.0
2015-10-01 21:00:00,USD,Low,Construction Spending m/m,0.7%,0.6%,0.4%,74.0,-21.0,-21.0,-20.0
2015-10-01 21:00:00,USD,Low,ISM Manufacturing Prices,38.0,40.0,39.0,74.0,-21.0,-21.0,-20.0
2015-10-01 21:30:00,USD,Low,Natural Gas Storage,98B,101B,106B,74.0,24.0,21.0,12.0
2015-10-01 21:30:00,USD,Low,Total Vehicle Sales,18.2M,17.5M,17.8M,74.0,24.0,21.0,12.0
2015-10-02 14:00:00,EUR,Medium,Spanish Unemployment Change,26.1K,17.9K,21.7K,168.0,-13.0,-13.0,-11.0
2015-10-02 16:00:00,EUR,Low,PPI m/m,-0.8%,-0.5%,-0.2%,168.0,-12.0,8.0,8.0
2015-10-02 19:30:00,USD,High,Average Hourly Earnings m/m,0.0%,0.2%,0.4%,168.0,164.0,164.0,159.0
2015-10-02 19:30:00,USD,High,Non-Farm Employment Change,142K,201K,136K,168.0,164.0,164.0,159.0
2015-10-02 19:30:00,USD,High,Unemployment Rate,5.1%,5.1%,5.1%,168.0,164.0,164.0,159.0
2015-10-02 21:00:00,USD,Medium,Factory Orders m/m,-1.7%,-0.9%,0.2%,168.0,-50.0,-31.0,30.0
2015-10-05 14:15:00,EUR,Low,Spanish Services PMI,55.1,59.7,59.6,-116.0,27.0,-22.0,22.0
2015-10-05 14:45:00,EUR,Low,Italian Services PMI,53.3,54.8,54.6,-116.0,22.0,21.0,-13.0
2015-10-05 14:50:00,EUR,Low,French Final Services PMI,51.9,51.2,51.2,-116.0,22.0,21.0,10.0
2015-10-05 14:55:00,EUR,Low,German Final Services PMI,54.1,54.4,54.3,-116.0,22.0,22.0,11.0
2015-10-05 15:00:00,EUR,Low,Final Services PMI,53.7,54.0,54.0,-116.0,20.0,20.0,20.0
2015-10-05 15:30:00,EUR,Low,Sentix Investor Confidence,11.7,12.2,13.6,-116.0,30.0,15.0,-15.0
2015-10-05 16:00:00,EUR,Low,Retail Sales m/m,0.0%,-0.1%,0.6%,-116.0,31.0,18.0,16.0
2015-10-05 20:45:00,USD,Low,Final Services PMI,55.1,55.7,55.6,-116.0,-20.0,19.0,10.0
2015-10-05 21:00:00,USD,High,ISM Services PMI,56.9,58.0,59.0,-116.0,20.0,-20.0,17.0
2015-10-06 13:00:00,EUR,Medium,German Factory Orders m/m,-1.8%,0.5%,-2.2%,103.0,22.0,14.0,-11.0
2015-10-06 19:30:00,USD,High,Trade Balance,-48.3B,-47.6B,-41.8B,103.0,-25.0,-25.0,-10.0
2015-10-06 21:00:00,USD,Low,IBD/TIPP Economic Optimism,47.3,44.6,42.0,103.0,49.0,26.0,19.0
2015-10-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.2%,0.3%,1.2%,-73.0,-14.0,10.0,10.0
2015-10-07 13:45:00,EUR,Low,French Trade Balance,-3.0B,-3.6B,-3.2B,-73.0,-39.0,-33.0,-11.0
2015-10-07 21:30:00,USD,Medium,Crude Oil Inventories,3.1M,2.2M,4.0M,-73.0,49.0,29.0,25.0
2015-10-08 02:00:00,USD,Low,Consumer Credit m/m,16.0B,18.8B,18.9B,81.0,-14.0,-11.0,-11.0
2015-10-08 13:00:00,EUR,Low,German Trade Balance,19.6B,20.2B,22.4B,81.0,19.0,-12.0,-12.0
2015-10-08 19:30:00,USD,High,Unemployment Claims,263K,274K,276K,81.0,27.0,22.0,-15.0
2015-10-08 21:30:00,USD,Low,Natural Gas Storage,95B,101B,98B,81.0,32.0,20.0,12.0
2015-10-09 13:45:00,EUR,Low,French Industrial Production m/m,1.6%,0.6%,-1.1%,125.0,54.0,38.0,9.0
2015-10-09 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.5%,-0.3%,1.1%,125.0,-26.0,-20.0,-18.0
2015-10-09 19:30:00,USD,Medium,Import Prices m/m,-0.1%,-0.5%,-1.6%,125.0,-30.0,-19.0,-19.0
2015-10-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.1%,0.1%,-0.3%,125.0,23.0,-21.0,-12.0
2015-10-13 13:00:00,EUR,Low,German Final CPI m/m,-0.2%,-0.2%,-0.2%,67.0,-25.0,-23.0,-17.0
2015-10-13 13:00:00,EUR,Low,German WPI m/m,-0.6%,-0.3%,-0.8%,67.0,-25.0,-23.0,-17.0
2015-10-13 16:00:00,EUR,High,German ZEW Economic Sentiment,1.9,6.8,12.1,67.0,26.0,18.0,18.0
2015-10-13 16:00:00,EUR,Medium,ZEW Economic Sentiment,30.1,30.1,33.3,67.0,26.0,18.0,18.0
2015-10-13 17:00:00,USD,Low,NFIB Small Business Index,96.1,95.6,95.9,67.0,-25.0,-9.0,-9.0
2015-10-14 13:45:00,EUR,Low,French Final CPI m/m,-0.4%,-0.4%,0.3%,70.0,30.0,21.0,-7.0
2015-10-14 16:00:00,EUR,Low,Industrial Production m/m,-0.5%,-0.4%,0.8%,70.0,11.0,11.0,11.0
2015-10-14 19:30:00,USD,High,Core Retail Sales m/m,-0.3%,-0.1%,-0.1%,70.0,38.0,36.0,34.0
2015-10-14 19:30:00,USD,High,PPI m/m,-0.5%,-0.2%,0.0%,70.0,38.0,36.0,34.0
2015-10-14 19:30:00,USD,High,Retail Sales m/m,0.1%,0.2%,0.0%,70.0,38.0,36.0,34.0
2015-10-14 19:30:00,USD,Medium,Core PPI m/m,-0.3%,0.1%,0.3%,70.0,38.0,36.0,34.0
2015-10-14 21:00:00,USD,Low,Business Inventories m/m,0.0%,0.1%,0.0%,70.0,30.0,27.0,15.0
2015-10-15 19:30:00,USD,High,CPI m/m,-0.2%,-0.2%,-0.1%,-132.0,-77.0,-75.0,-75.0
2015-10-15 19:30:00,USD,High,Core CPI m/m,0.2%,0.1%,0.1%,-132.0,-77.0,-75.0,-75.0
2015-10-15 19:30:00,USD,High,Unemployment Claims,255K,269K,262K,-132.0,-77.0,-75.0,-75.0
2015-10-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-11.4,-7.3,-14.7,-132.0,-77.0,-75.0,-75.0
2015-10-15 21:00:00,USD,High,Philly Fed Manufacturing Index,-4.5,-1.8,-6.0,-132.0,26.0,-15.0,-15.0
2015-10-15 21:30:00,USD,Low,Natural Gas Storage,100B,92B,95B,-132.0,39.0,-24.0,-22.0
2015-10-15 22:00:00,USD,Medium,Crude Oil Inventories,7.6M,2.2M,3.1M,-132.0,36.0,29.0,19.0
2015-10-16 02:26:00,USD,Low,Federal Budget Balance,91.1B,93.8B,-64.4B,-67.0,11.0,-5.0,-4.0
2015-10-16 15:00:00,EUR,Low,Italian Trade Balance,1.85B,4.23B,8.07B,-67.0,-25.0,-25.0,-16.0
2015-10-16 16:00:00,EUR,Medium,Final CPI y/y,-0.1%,-0.1%,-0.1%,-67.0,-33.0,-17.0,-12.0
2015-10-16 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,-67.0,-33.0,-17.0,-12.0
2015-10-16 16:00:00,EUR,Low,Trade Balance,19.8B,22.2B,22.4B,-67.0,-33.0,-17.0,-12.0
2015-10-16 20:15:00,USD,Medium,Capacity Utilization Rate,77.5%,77.4%,77.8%,-67.0,36.0,36.0,18.0
2015-10-16 20:15:00,USD,Medium,Industrial Production m/m,-0.2%,-0.2%,-0.1%,-67.0,36.0,36.0,18.0
2015-10-16 21:00:00,USD,High,Prelim UoM Consumer Sentiment,92.1,88.8,87.2,-67.0,-16.0,-16.0,-16.0
2015-10-16 21:00:00,USD,Medium,JOLTS Job Openings,5.37M,5.77M,5.67M,-67.0,-16.0,-16.0,-16.0
2015-10-17 03:00:00,USD,Low,TIC Long-Term Purchases,20.4B,24.3B,7.7B,-44.0,-11.0,-10.0,-10.0
2015-10-19 21:00:00,USD,Low,NAHB Housing Market Index,64,62,61,-73.0,-23.0,-15.0,-14.0
2015-10-20 13:00:00,EUR,Low,German PPI m/m,-0.4%,-0.1%,-0.5%,68.0,-9.0,9.0,-5.0
2015-10-20 15:00:00,EUR,Low,Current Account,17.7B,20.1B,25.6B,68.0,22.0,22.0,17.0
2015-10-20 19:30:00,USD,High,Building Permits,1.10M,1.16M,1.16M,68.0,-15.0,-15.0,-15.0
2015-10-20 19:30:00,USD,Medium,Housing Starts,1.21M,1.14M,1.13M,68.0,-15.0,-15.0,-15.0
2015-10-21 21:30:00,USD,Medium,Crude Oil Inventories,8.0M,3.5M,7.6M,-44.0,27.0,19.0,-9.0
2015-10-22 14:00:00,EUR,Medium,Spanish Unemployment Rate,21.2%,21.9%,22.4%,-236.0,-37.0,-35.0,9.0
2015-10-22 18:45:00,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%,-236.0,-106.0,-15.0,9.0
2015-10-22 19:30:00,USD,High,Unemployment Claims,259K,266K,256K,-236.0,-97.0,-88.0,-46.0
2015-10-22 20:00:00,USD,Low,HPI m/m,0.3%,0.4%,0.5%,-236.0,-57.0,-44.0,25.0
2015-10-22 21:00:00,EUR,Low,Consumer Confidence,-8,-7,-7,-236.0,30.0,29.0,17.0
2015-10-22 21:00:00,USD,Medium,Existing Home Sales,5.55M,5.38M,5.30M,-236.0,30.0,29.0,17.0
2015-10-22 21:00:00,USD,Low,CB Leading Index m/m,-0.2%,0.0%,0.0%,-236.0,30.0,29.0,17.0
2015-10-22 21:30:00,USD,Low,Natural Gas Storage,81B,89B,100B,-236.0,-34.0,-26.0,-13.0
2015-10-23 14:00:00,EUR,High,French Flash Manufacturing PMI,50.7,50.2,50.6,-133.0,-37.0,-37.0,23.0
2015-10-23 14:00:00,EUR,Medium,French Flash Services PMI,52.3,51.9,51.9,-133.0,-37.0,-37.0,23.0
2015-10-23 14:30:00,EUR,High,German Flash Manufacturing PMI,51.6,51.8,52.3,-133.0,36.0,17.0,17.0
2015-10-23 14:30:00,EUR,Medium,German Flash Services PMI,55.2,54.0,54.1,-133.0,36.0,17.0,17.0
2015-10-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.0,51.8,52.0,-133.0,34.0,31.0,16.0
2015-10-23 15:00:00,EUR,Medium,Flash Services PMI,54.2,53.6,53.7,-133.0,34.0,31.0,16.0
2015-10-23 16:00:00,EUR,Low,Italian Retail Sales m/m,0.3%,0.3%,0.3%,-133.0,-33.0,11.0,11.0
2015-10-23 20:00:00,EUR,Low,Belgian NBB Business Climate,-4.0,-6.6,-6.8,-133.0,-39.0,18.0,17.0
2015-10-23 20:45:00,USD,Low,Flash Manufacturing PMI,54.0,52.8,53.1,-133.0,-35.0,-35.0,-34.0
2015-10-26 16:00:00,EUR,High,German ifo Business Climate,108.2,108.1,108.5,57.0,-23.0,-23.0,-23.0
2015-10-26 21:00:00,USD,Medium,New Home Sales,468K,546K,529K,57.0,23.0,23.0,-20.0
2015-10-27 16:00:00,EUR,Medium,M3 Money Supply y/y,4.9%,5.0%,4.9%,-48.0,16.0,-8.0,-6.0
2015-10-27 16:00:00,EUR,Low,Private Loans y/y,1.1%,1.1%,1.0%,-48.0,16.0,-8.0,-6.0
2015-10-27 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.4%,0.0%,-0.2%,-48.0,-34.0,-29.0,-20.0
2015-10-27 19:30:00,USD,Medium,Durable Goods Orders m/m,-1.2%,-1.1%,-2.3%,-48.0,-34.0,-29.0,-20.0
2015-10-27 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.1%,5.1%,4.9%,-48.0,-30.0,23.0,23.0
2015-10-27 20:45:00,USD,Low,Flash Services PMI,54.4,55.3,55.1,-48.0,-22.0,-18.0,-14.0
2015-10-27 20:59:00,USD,Low,Richmond Manufacturing Index,-1,-3,-5,-48.0,-22.0,-22.0,-18.0
2015-10-27 21:00:00,USD,High,CB Consumer Confidence,97.6,102.5,102.6,-48.0,-22.0,-22.0,-18.0
2015-10-28 14:00:00,EUR,Low,German GfK Consumer Climate,9.4,9.5,9.6,70.0,23.0,12.0,12.0
2015-10-28 14:00:00,EUR,Low,German Import Prices m/m,-0.7%,-0.2%,-1.5%,70.0,23.0,12.0,12.0
2015-10-28 19:30:00,USD,Medium,Goods Trade Balance,-58.6B,-64.9B,-67.2B,70.0,24.0,24.0,20.0
2015-10-28 21:30:00,USD,Medium,Crude Oil Inventories,3.4M,3.7M,8.0M,70.0,20.0,20.0,9.0
2015-10-29 01:00:00,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%,-187.0,-176.0,-147.0,-143.0
2015-10-29 13:58:00,EUR,Medium,German Prelim CPI m/m,0.0%,-0.1%,-0.2%,-187.0,-22.0,17.0,-12.0
2015-10-29 15:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.7%,-0.6%,-0.9%,-187.0,29.0,18.0,-13.0
2015-10-29 15:55:00,EUR,Medium,German Unemployment Change,-5K,-4K,2K,-187.0,34.0,34.0,20.0
2015-10-29 19:30:00,USD,High,Advance GDP q/q,1.5%,1.6%,3.9%,-187.0,-50.0,-39.0,-31.0
2015-10-29 19:30:00,USD,High,Unemployment Claims,260K,264K,259K,-187.0,-50.0,-39.0,-31.0
2015-10-29 19:30:00,USD,Medium,Advance GDP Price Index q/q,1.2%,1.5%,2.1%,-187.0,-50.0,-39.0,-31.0
2015-10-29 21:00:00,USD,Medium,Pending Home Sales m/m,-2.3%,1.1%,-1.4%,-187.0,28.0,27.0,-21.0
2015-10-29 21:30:00,USD,Low,Natural Gas Storage,63B,70B,81B,-187.0,-16.0,-14.0,-13.0
2015-10-30 14:00:00,EUR,Medium,German Retail Sales m/m,0.0%,0.4%,-0.7%,121.0,22.0,12.0,-11.0
2015-10-30 14:45:00,EUR,Low,French Consumer Spending m/m,0.0%,0.2%,0.1%,121.0,22.0,-19.0,-17.0
2015-10-30 15:00:00,EUR,Medium,Spanish Flash GDP q/q,0.8%,0.9%,1.0%,121.0,26.0,18.0,18.0
2015-10-30 16:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.8%,11.9%,11.9%,121.0,-21.0,17.0,17.0
2015-10-30 17:00:00,EUR,Medium,CPI Flash Estimate y/y,0.0%,0.0%,-0.1%,121.0,22.0,18.0,-13.0
2015-10-30 17:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,0.9%,0.9%,121.0,22.0,18.0,-13.0
2015-10-30 17:00:00,EUR,Medium,Unemployment Rate,10.8%,11.0%,10.9%,121.0,22.0,18.0,-13.0
2015-10-30 17:00:00,EUR,Low,Italian Prelim CPI m/m,0.2%,0.1%,-0.4%,121.0,22.0,18.0,-13.0
2015-10-30 19:30:00,USD,High,Employment Cost Index q/q,0.6%,0.6%,0.2%,121.0,-37.0,-30.0,-29.0
2015-10-30 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.2%,0.1%,121.0,-37.0,-30.0,-29.0
2015-10-30 19:30:00,USD,Medium,Personal Spending m/m,0.1%,0.2%,0.4%,121.0,-37.0,-30.0,-29.0
2015-10-30 19:30:00,USD,Low,Personal Income m/m,0.1%,0.2%,0.4%,121.0,-37.0,-30.0,-29.0
2015-10-30 20:45:00,USD,Medium,Chicago PMI,56.2,49.5,48.7,121.0,50.0,45.0,25.0
2015-10-30 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,90.0,92.6,92.1,121.0,32.0,32.0,27.0
2015-11-02 14:15:00,EUR,Medium,Spanish Manufacturing PMI,51.3,51.9,51.7,52.0,21.0,11.0,8.0
2015-11-02 14:45:00,EUR,Low,Italian Manufacturing PMI,54.1,52.9,52.7,52.0,-32.0,-18.0,11.0
2015-11-02 14:50:00,EUR,Low,French Final Manufacturing PMI,50.6,50.7,50.7,52.0,-32.0,-24.0,-8.0
2015-11-02 14:55:00,EUR,Low,German Final Manufacturing PMI,52.1,51.6,51.6,52.0,-30.0,-30.0,-15.0
2015-11-02 15:00:00,EUR,Low,Final Manufacturing PMI,52.3,52.0,52.0,52.0,-34.0,-29.0,-14.0
2015-11-02 20:45:00,USD,Low,Final Manufacturing PMI,54.1,54.0,54.0,52.0,16.0,16.0,16.0
2015-11-02 21:00:00,USD,High,ISM Manufacturing PMI,50.1,50.0,50.2,52.0,-19.0,-13.0,-10.0
2015-11-02 21:00:00,USD,Low,Construction Spending m/m,0.6%,0.5%,0.7%,52.0,-19.0,-13.0,-10.0
2015-11-02 21:00:00,USD,Low,ISM Manufacturing Prices,39.0,39.5,38.0,52.0,-19.0,-13.0,-10.0
2015-11-03 14:00:00,EUR,Medium,Spanish Unemployment Change,82.3K,70.3K,26.1K,-95.0,-10.0,6.0,6.0
2015-11-03 21:00:00,USD,Medium,Factory Orders m/m,-1.0%,-0.8%,-2.1%,-95.0,-32.0,12.0,-9.0
2015-11-03 21:00:00,USD,Low,IBD/TIPP Economic Optimism,45.5,47.5,47.3,-95.0,-32.0,12.0,-9.0
