Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2020-05-29 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.4%,-0.5%,-0.8%,78.0,-39.0,-11.0,-8.0
2020-05-29 20:45:00,USD,Medium,Chicago PMI,32.3,40.1,35.4,78.0,25.0,25.0,13.0
2020-05-29 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,72.3,73.7,73.7,78.0,22.0,22.0,22.0
2020-06-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,38.3,38.5,30.8,54.0,-38.0,11.0,7.0
2020-06-01 14:45:00,EUR,Low,Italian Manufacturing PMI,45.4,35.5,31.1,54.0,-38.0,-38.0,12.0
2020-06-01 14:50:00,EUR,Low,French Final Manufacturing PMI,40.6,40.3,40.3,54.0,-35.0,-35.0,-14.0
2020-06-01 14:55:00,EUR,Low,German Final Manufacturing PMI,36.6,36.8,36.8,54.0,-34.0,-34.0,-20.0
2020-06-01 15:00:00,EUR,Low,Final Manufacturing PMI,39.4,39.5,39.5,54.0,-32.0,-32.0,-32.0
2020-06-01 20:45:00,USD,Low,Final Manufacturing PMI,39.8,39.8,39.8,54.0,24.0,16.0,12.0
2020-06-01 21:00:00,USD,High,ISM Manufacturing PMI,43.1,43.5,41.5,54.0,-19.0,18.0,10.0
2020-06-01 21:00:00,USD,Low,Construction Spending m/m,-2.9%,-6.5%,0.0%,54.0,-19.0,18.0,10.0
2020-06-01 21:00:00,USD,Low,ISM Manufacturing Prices,40.8,40.0,35.3,54.0,-19.0,18.0,10.0
2020-06-02 14:00:00,EUR,Low,Spanish Unemployment Change,26.6K,230.3K,282.9K,81.0,-20.0,14.0,10.0
2020-06-02 17:38:00,USD,Low,Wards Total Vehicle Sales,8.7M,11.1M,8.6M,81.0,-17.0,-9.0,-8.0
2020-06-03 14:15:00,EUR,Low,Spanish Services PMI,27.9,24.7,7.1,90.0,-32.0,-21.0,15.0
2020-06-03 14:45:00,EUR,Low,Italian Services PMI,28.9,26.2,10.8,90.0,-29.0,-24.0,12.0
2020-06-03 14:50:00,EUR,Low,French Final Services PMI,31.1,29.4,29.4,90.0,-29.0,-29.0,-10.0
2020-06-03 14:55:00,EUR,Low,German Final Services PMI,32.6,31.4,31.4,90.0,-28.0,-28.0,-18.0
2020-06-03 14:55:00,EUR,Low,German Unemployment Change,238K,188K,372K,90.0,-28.0,-28.0,-18.0
2020-06-03 15:00:00,EUR,Low,Final Services PMI,30.5,28.7,28.7,90.0,-27.0,-27.0,-22.0
2020-06-03 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,6.3%,9.2%,8.0%,90.0,-27.0,-27.0,-22.0
2020-06-03 16:00:00,EUR,Low,PPI m/m,-2.0%,-1.8%,-1.5%,90.0,16.0,12.0,12.0
2020-06-03 16:00:00,EUR,Low,Unemployment Rate,7.3%,8.2%,7.1%,90.0,16.0,12.0,12.0
2020-06-03 19:15:00,USD,High,ADP Non-Farm Employment Change,-2760K,-9000K,-19557K,90.0,-24.0,22.0,13.0
2020-06-03 20:45:00,USD,Low,Final Services PMI,37.5,37.2,36.9,90.0,37.0,33.0,18.0
2020-06-03 21:00:00,USD,High,ISM Services PMI,45.4,44.2,41.8,90.0,-24.0,24.0,-20.0
2020-06-03 21:00:00,USD,Low,Factory Orders m/m,-13.0%,-13.7%,-11.0%,90.0,-24.0,24.0,-20.0
2020-06-03 21:30:00,USD,Low,Crude Oil Inventories,-2.1M,3.0M,7.9M,90.0,22.0,-19.0,-14.0
2020-06-04 16:00:00,EUR,Low,Retail Sales m/m,-11.7%,-15.0%,-11.1%,168.0,-11.0,-7.0,-7.0
2020-06-04 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,168.0,68.0,68.0,68.0
2020-06-04 19:30:00,USD,Medium,Unemployment Claims,1877K,1820K,2126K,168.0,50.0,33.0,-28.0
2020-06-04 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,-0.9%,-2.5%,-2.5%,168.0,50.0,33.0,-28.0
2020-06-04 19:30:00,USD,Low,Revised Unit Labor Costs q/q,5.1%,4.8%,4.8%,168.0,50.0,33.0,-28.0
2020-06-04 19:30:00,USD,Low,Trade Balance,-49.4B,-41.5B,-42.3B,168.0,50.0,33.0,-28.0
2020-06-04 21:30:00,USD,Low,Natural Gas Storage,102B,110B,109B,168.0,63.0,52.0,29.0
2020-06-05 13:00:00,EUR,Low,German Factory Orders m/m,-25.8%,-20.0%,-15.0%,-101.0,20.0,16.0,-14.0
2020-06-05 15:00:00,EUR,Low,Italian Retail Sales m/m,-10.5%,-19.0%,-21.3%,-101.0,-30.0,-10.0,-9.0
2020-06-05 19:30:00,USD,High,Average Hourly Earnings m/m,-1.0%,1.0%,4.7%,-101.0,-54.0,-54.0,-50.0
2020-06-05 19:30:00,USD,High,Non-Farm Employment Change,2509K,-7750K,-20687K,-101.0,-54.0,-54.0,-50.0
2020-06-05 19:30:00,USD,High,Unemployment Rate,13.3%,19.4%,14.7%,-101.0,-54.0,-54.0,-50.0
2020-06-06 02:00:00,USD,Low,Consumer Credit m/m,-68.8B,-20.0B,-11.5B,-21.0,-9.0,7.0,6.0
2020-06-08 13:00:00,EUR,Medium,German Industrial Production m/m,-17.9%,-16.0%,-8.9%,-51.0,15.0,-11.0,-10.0
2020-06-08 15:30:00,EUR,Low,Sentix Investor Confidence,-24.8,-22.0,-41.8,-51.0,12.0,12.0,-12.0
2020-06-09 13:02:00,EUR,Low,German Trade Balance,3.2B,11.9B,12.8B,123.0,-31.0,-11.0,-6.0
2020-06-09 13:45:00,EUR,Low,French Trade Balance,-5.0B,-3.4B,-3.2B,123.0,-21.0,-16.0,-11.0
2020-06-09 16:00:00,EUR,Low,Final Employment Change q/q,-0.2%,-0.2%,-0.2%,123.0,18.0,12.0,-9.0
2020-06-09 16:00:00,EUR,Low,Revised GDP q/q,-3.6%,-3.8%,-3.8%,123.0,18.0,12.0,-9.0
2020-06-09 17:00:00,USD,Low,NFIB Small Business Index,94.4,92.1,90.9,123.0,22.0,-13.0,11.0
2020-06-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.3%,0.4%,0.4%,123.0,23.0,-12.0,-12.0
2020-06-09 21:00:00,USD,Low,JOLTS Job Openings,5.05M,5.75M,6.01M,123.0,23.0,-12.0,-12.0
2020-06-09 21:01:00,USD,Low,IBD/TIPP Economic Optimism,47.0,52.1,49.7,123.0,23.0,11.0,8.0
2020-06-10 13:45:00,EUR,Low,French Industrial Production m/m,-20.1%,-20.0%,-16.2%,58.0,18.0,-16.0,-8.0
2020-06-10 19:30:00,USD,High,CPI m/m,-0.1%,0.0%,-0.8%,58.0,21.0,16.0,-11.0
2020-06-10 19:30:00,USD,High,Core CPI m/m,-0.1%,0.0%,-0.4%,58.0,21.0,16.0,-11.0
2020-06-10 21:30:00,USD,Low,Crude Oil Inventories,5.7M,-1.8M,-2.1M,58.0,-36.0,-33.0,-11.0
2020-06-11 01:00:00,USD,High,Federal Funds Rate,<0.25%,<0.25%,<0.25%,100.0,100.0,100.0,85.0
2020-06-11 01:00:00,USD,Low,Federal Budget Balance,-398.8B,-580.0B,-737.9B,100.0,100.0,100.0,85.0
2020-06-11 12:30:00,EUR,Low,French Final Private Payrolls q/q,-2.5%,-2.3%,-2.3%,100.0,26.0,15.0,10.0
2020-06-11 15:00:00,EUR,Low,Italian Industrial Production m/m,-19.1%,-24.0%,-28.4%,100.0,32.0,19.0,17.0
2020-06-11 19:30:00,USD,Medium,Core PPI m/m,-0.1%,-0.1%,-0.3%,100.0,38.0,22.0,11.0
2020-06-11 19:30:00,USD,Medium,PPI m/m,0.4%,0.1%,-1.3%,100.0,38.0,22.0,11.0
2020-06-11 19:30:00,USD,Medium,Unemployment Claims,1542K,1550K,1897K,100.0,38.0,22.0,11.0
2020-06-11 21:30:00,USD,Low,Natural Gas Storage,93B,93B,102B,100.0,23.0,-22.0,-14.0
2020-06-12 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.0%,0.0%,-128.0,21.0,17.0,-7.0
2020-06-12 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,8.9%,8.8%,9.5%,-128.0,20.0,9.0,9.0
2020-06-12 16:00:00,EUR,Low,Industrial Production m/m,-17.1%,-19.0%,-11.9%,-128.0,-16.0,-16.0,-11.0
2020-06-12 19:30:00,USD,Low,Import Prices m/m,1.0%,0.6%,-2.6%,-128.0,20.0,17.0,17.0
2020-06-12 21:00:00,USD,High,Prelim UoM Consumer Sentiment,78.9,75.0,72.3,-128.0,-66.0,-19.0,-10.0
2020-06-15 16:00:00,EUR,Low,Trade Balance,1.2B,20.3B,25.5B,69.0,-22.0,-14.0,-13.0
2020-06-15 19:30:00,USD,Low,Empire State Manufacturing Index,-0.2,-30.0,-48.5,69.0,-11.0,-9.0,-9.0
2020-06-16 03:00:00,USD,Low,TIC Long-Term Purchases,-128.4B,86.7B,-111.6B,-126.0,10.0,6.0,-5.0
2020-06-16 12:59:00,EUR,Low,German WPI m/m,-0.6%,-1.0%,-1.4%,-126.0,17.0,-9.0,7.0
2020-06-16 13:00:00,EUR,Low,German Final CPI m/m,-0.1%,-0.1%,-0.1%,-126.0,19.0,-9.0,7.0
2020-06-16 16:00:00,EUR,Low,ZEW Economic Sentiment,58.6,53.4,46.0,-126.0,-19.0,-16.0,-10.0
2020-06-16 16:00:00,EUR,Low,German ZEW Economic Sentiment,63.4,60.0,51.0,-126.0,-19.0,-16.0,-10.0
2020-06-16 19:30:00,USD,High,Core Retail Sales m/m,12.4%,5.5%,-15.2%,-126.0,-50.0,24.0,24.0
2020-06-16 19:30:00,USD,High,Retail Sales m/m,17.7%,7.9%,-14.7%,-126.0,-50.0,24.0,24.0
2020-06-16 20:15:00,USD,Low,Capacity Utilization Rate,64.8%,66.8%,64.0%,-126.0,-26.0,17.0,17.0
2020-06-16 20:15:00,USD,Low,Industrial Production m/m,1.4%,3.0%,-12.5%,-126.0,-26.0,17.0,17.0
2020-06-16 21:00:00,USD,Low,Business Inventories m/m,-1.3%,-0.8%,-0.3%,-126.0,-43.0,-30.0,-15.0
2020-06-16 21:00:00,USD,Low,NAHB Housing Market Index,58,43,37,-126.0,-43.0,-30.0,-15.0
2020-06-17 16:00:00,EUR,Low,Final CPI y/y,0.1%,0.1%,0.1%,-87.0,-36.0,-24.0,-18.0
2020-06-17 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,-87.0,-36.0,-24.0,-18.0
2020-06-17 19:30:00,USD,Medium,Building Permits,1.22M,1.23M,1.07M,-87.0,22.0,18.0,10.0
2020-06-17 19:30:00,USD,Low,Housing Starts,0.97M,1.10M,0.93M,-87.0,22.0,18.0,10.0
2020-06-17 21:30:00,USD,Low,Crude Oil Inventories,1.2M,0.0M,5.7M,-87.0,23.0,23.0,9.0
2020-06-18 15:03:00,EUR,Low,Italian Trade Balance,-1.16B,4.88B,5.68B,-69.0,30.0,14.0,-13.0
2020-06-18 19:30:00,USD,Medium,Philly Fed Manufacturing Index,27.5,-23.0,-43.1,-69.0,-16.0,12.0,11.0
2020-06-18 19:30:00,USD,Medium,Unemployment Claims,1508K,1300K,1566K,-69.0,-16.0,12.0,11.0
2020-06-18 21:00:00,USD,Medium,CB Leading Index m/m,2.8%,2.4%,-6.1%,-69.0,-24.0,-24.0,13.0
2020-06-18 21:30:00,USD,Low,Natural Gas Storage,85B,83B,93B,-69.0,27.0,16.0,13.0
2020-06-19 13:00:00,EUR,Low,German PPI m/m,-0.4%,-0.3%,-0.7%,-86.0,16.0,-11.0,-11.0
2020-06-19 15:00:00,EUR,Low,Current Account,14.4B,16.3B,27.4B,-86.0,16.0,10.0,-9.0
2020-06-19 19:30:00,USD,Low,Current Account,-104B,-101B,-104B,-86.0,29.0,29.0,29.0
2020-06-22 20:48:00,EUR,Low,Consumer Confidence,-15,-15,-19,101.0,33.0,13.0,13.0
2020-06-22 21:00:00,USD,Low,Existing Home Sales,3.91M,4.15M,4.33M,101.0,28.0,17.0,-7.0
2020-06-23 14:15:00,EUR,High,French Flash Services PMI,50.3,44.9,31.1,115.0,32.0,24.0,24.0
2020-06-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,52.1,46.1,40.6,115.0,32.0,24.0,24.0
2020-06-23 14:30:00,EUR,High,German Flash Manufacturing PMI,44.6,41.5,36.6,115.0,26.0,25.0,-16.0
2020-06-23 14:30:00,EUR,High,German Flash Services PMI,45.8,41.7,32.6,115.0,26.0,25.0,-16.0
2020-06-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,46.9,43.8,39.4,115.0,-24.0,-21.0,-16.0
2020-06-23 15:00:00,EUR,Medium,Flash Services PMI,47.3,40.5,30.5,115.0,-24.0,-21.0,-16.0
2020-06-23 20:45:00,USD,Medium,Flash Manufacturing PMI,49.6,50.0,39.8,115.0,24.0,16.0,10.0
2020-06-23 20:45:00,USD,Low,Flash Services PMI,46.7,46.9,37.5,115.0,24.0,16.0,10.0
2020-06-23 20:59:00,USD,Low,Richmond Manufacturing Index,0,-3,-27,115.0,22.0,22.0,15.0
2020-06-23 21:00:00,USD,Low,New Home Sales,676K,637K,580K,115.0,22.0,22.0,15.0
2020-06-24 15:00:00,EUR,Low,German ifo Business Climate,86.2,85.0,79.7,-69.0,18.0,-15.0,-13.0
2020-06-24 19:56:00,EUR,Low,Belgian NBB Business Climate,-22.9,-25.1,-34.4,-69.0,-17.0,-14.0,10.0
2020-06-24 20:00:00,USD,Low,HPI m/m,0.2%,0.3%,0.1%,-69.0,-17.0,-14.0,12.0
2020-06-24 21:30:00,USD,Low,Crude Oil Inventories,1.4M,1.2M,1.2M,-69.0,-21.0,17.0,-16.0
2020-06-25 13:00:00,EUR,Low,German GfK Consumer Climate,-9.6,-11.7,-18.6,-90.0,-18.0,-15.0,-9.0
2020-06-25 19:30:00,USD,Medium,Core Durable Goods Orders m/m,4.0%,2.1%,-7.7%,-90.0,21.0,13.0,12.0
2020-06-25 19:30:00,USD,Medium,Durable Goods Orders m/m,15.8%,10.3%,-17.7%,-90.0,21.0,13.0,12.0
2020-06-25 19:30:00,USD,Medium,Final GDP q/q,-5.0%,-5.0%,-5.0%,-90.0,21.0,13.0,12.0
2020-06-25 19:30:00,USD,Medium,Unemployment Claims,1480K,1320K,1540K,-90.0,21.0,13.0,12.0
2020-06-25 19:30:00,USD,Low,Goods Trade Balance,-74.3B,-68.0B,-70.7B,-90.0,21.0,13.0,12.0
2020-06-25 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-1.2%,0.4%,0.3%,-90.0,21.0,13.0,12.0
2020-06-25 19:32:00,USD,Low,Final GDP Price Index q/q,1.4%,1.4%,1.4%,-90.0,21.0,14.0,12.0
2020-06-25 21:30:00,USD,Low,Natural Gas Storage,120B,108B,85B,-90.0,-20.0,-19.0,-11.0
2020-06-26 13:00:00,EUR,Low,German Import Prices m/m,0.3%,0.5%,-1.8%,-44.0,-16.0,-11.0,-9.0
2020-06-26 15:00:00,EUR,Low,M3 Money Supply y/y,8.9%,8.6%,8.2%,-44.0,18.0,9.0,5.0
2020-06-26 15:00:00,EUR,Low,Private Loans y/y,3.0%,3.3%,3.0%,-44.0,18.0,9.0,5.0
2020-06-26 19:30:00,USD,Medium,Core PCE Price Index m/m,0.1%,0.0%,-0.4%,-44.0,15.0,-13.0,-7.0
2020-06-26 19:30:00,USD,Medium,Personal Spending m/m,8.2%,8.9%,-12.6%,-44.0,15.0,-13.0,-7.0
2020-06-26 19:30:00,USD,Low,Personal Income m/m,-4.2%,-6.0%,10.8%,-44.0,15.0,-13.0,-7.0
2020-06-26 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,78.1,79.1,78.9,-44.0,-17.0,-12.0,-12.0
2020-06-29 09:00:00,EUR,Low,German Prelim CPI m/m,0.6%,0.3%,-0.1%,72.0,14.0,8.0,4.0
2020-06-29 14:00:00,EUR,Low,Spanish Flash CPI y/y,-0.3%,-0.9%,-0.9%,72.0,-18.0,-14.0,-8.0
2020-06-29 21:00:00,USD,Medium,Pending Home Sales m/m,44.3%,18.9%,-21.8%,72.0,-30.0,-22.0,-17.0
2020-06-30 13:45:00,EUR,Low,French Consumer Spending m/m,36.6%,30.0%,-19.1%,71.0,-10.0,-10.0,9.0
2020-06-30 13:45:00,EUR,Low,French Prelim CPI m/m,-0.1%,0.4%,0.1%,71.0,-10.0,-10.0,9.0
2020-06-30 16:00:00,EUR,Low,CPI Flash Estimate y/y,0.3%,-0.1%,0.1%,71.0,-20.0,-13.0,-10.0
2020-06-30 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.8%,0.8%,0.9%,71.0,-20.0,-13.0,-10.0
2020-06-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.1%,0.1%,-0.2%,71.0,-20.0,-13.0,-10.0
2020-06-30 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,4.0%,3.8%,3.9%,71.0,-24.0,18.0,10.0
2020-06-30 20:45:00,USD,Medium,Chicago PMI,36.6,45.0,32.3,71.0,23.0,23.0,-17.0
2020-06-30 21:00:00,USD,Medium,CB Consumer Confidence,98.1,91.6,85.9,71.0,33.0,23.0,23.0
2020-07-01 13:00:00,EUR,Low,German Retail Sales m/m,13.9%,3.5%,-6.5%,90.0,14.0,7.0,5.0
2020-07-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,49.0,45.2,38.3,90.0,22.0,-9.0,-9.0
2020-07-01 14:45:00,EUR,Low,Italian Manufacturing PMI,47.5,47.9,45.4,90.0,19.0,19.0,7.0
2020-07-01 14:50:00,EUR,Low,French Final Manufacturing PMI,52.3,52.1,52.1,90.0,18.0,18.0,8.0
2020-07-01 14:55:00,EUR,Low,German Final Manufacturing PMI,45.2,44.6,44.6,90.0,16.0,16.0,9.0
2020-07-01 14:55:00,EUR,Low,German Unemployment Change,69K,120K,237K,90.0,16.0,16.0,9.0
2020-07-01 15:00:00,EUR,Low,Final Manufacturing PMI,47.4,46.9,46.9,90.0,16.0,16.0,16.0
2020-07-01 19:15:00,USD,High,ADP Non-Farm Employment Change,2369K,2850K,3065K,90.0,24.0,16.0,10.0
2020-07-01 20:45:00,USD,Low,Final Manufacturing PMI,49.8,49.6,49.6,90.0,50.0,38.0,14.0
2020-07-01 21:00:00,USD,Medium,ISM Manufacturing PMI,52.6,49.5,43.1,90.0,38.0,32.0,27.0
2020-07-01 21:00:00,USD,Low,Construction Spending m/m,-2.1%,1.0%,-3.5,90.0,38.0,32.0,27.0
2020-07-01 21:00:00,USD,Low,ISM Manufacturing Prices,51.3,43.8,40.8,90.0,38.0,32.0,27.0
2020-07-01 21:00:00,USD,Low,Wards Total Vehicle Sales,13.1M,13.0M,8.7M,90.0,38.0,32.0,27.0
2020-07-01 21:30:00,USD,Low,Crude Oil Inventories,-7.2M,-0.9M,1.4M,90.0,-21.0,-21.0,-12.0
2020-07-02 14:00:00,EUR,Low,Spanish Unemployment Change,5.1K,-113.0K,26.6K,-79.0,24.0,20.0,-10.0
2020-07-02 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,7.8%,7.9%,6.6%,-79.0,27.0,18.0,-6.0
2020-07-02 16:00:00,EUR,Low,PPI m/m,-0.6%,-0.4%,-2.0%,-79.0,-14.0,-6.0,-6.0
2020-07-02 16:00:00,EUR,Low,Unemployment Rate,7.4%,7.6%,7.3%,-79.0,-14.0,-6.0,-6.0
2020-07-02 19:30:00,USD,High,Average Hourly Earnings m/m,-1.2%,-0.8%,-1.0%,-79.0,-47.0,-34.0,17.0
2020-07-02 19:30:00,USD,High,Non-Farm Employment Change,4800K,3037K,2699K,-79.0,-47.0,-34.0,17.0
2020-07-02 19:30:00,USD,High,Unemployment Rate,11.1%,12.4%,13.3%,-79.0,-47.0,-34.0,17.0
2020-07-02 19:30:00,USD,Medium,Unemployment Claims,1427K,1350K,1482K,-79.0,-47.0,-34.0,17.0
2020-07-02 19:30:00,USD,Low,Trade Balance,-54.6B,-53.0B,-49.8B,-79.0,-47.0,-34.0,17.0
2020-07-02 21:00:00,USD,Low,Factory Orders m/m,8.0%,8.6%,-13.5%,-79.0,-56.0,-25.0,-18.0
2020-07-02 21:30:00,USD,Low,Natural Gas Storage,65B,77B,120B,-79.0,-32.0,-31.0,-23.0
2020-07-03 14:15:00,EUR,Low,Spanish Services PMI,50.2,46.0,27.9,-30.0,-22.0,-22.0,-14.0
2020-07-03 14:45:00,EUR,Low,Italian Services PMI,46.4,46.9,28.9,-30.0,11.0,6.0,6.0
2020-07-03 14:50:00,EUR,Low,French Final Services PMI,50.7,50.3,50.3,-30.0,10.0,7.0,-4.0
2020-07-03 14:55:00,EUR,Low,German Final Services PMI,47.3,45.8,45.8,-30.0,10.0,10.0,-4.0
2020-07-03 15:00:00,EUR,Low,Final Services PMI,48.3,47.3,47.3,-30.0,10.0,10.0,4.0
2020-07-06 13:00:00,EUR,Low,German Factory Orders m/m,10.4%,15.1%,-26.2%,104.0,16.0,-4.0,-4.0
2020-07-06 15:30:00,EUR,Low,Sentix Investor Confidence,-18.2,-10.8,-24.8,104.0,9.0,9.0,-5.0
2020-07-06 16:00:00,EUR,Low,Retail Sales m/m,17.8%,15.0%,-12.1%,104.0,12.0,-8.0,-8.0
2020-07-06 20:45:00,USD,Low,Final Services PMI,47.9,47.0,46.7,104.0,-36.0,-34.0,-19.0
2020-07-06 21:00:00,USD,High,ISM Services PMI,57.1,50.0,45.4,104.0,-25.0,-25.0,-22.0
2020-07-07 13:00:00,EUR,Low,German Industrial Production m/m,7.8%,11.0%,-17.5%,-73.0,-17.0,-11.0,-11.0
2020-07-07 13:45:00,EUR,Low,French Trade Balance,-7.1B,-4.5B,-5.1B,-73.0,-21.0,-13.0,-10.0
2020-07-07 15:02:00,EUR,Low,Italian Retail Sales m/m,24.3%,15.0%,-10.7%,-73.0,-27.0,-18.0,-9.0
2020-07-07 20:59:00,USD,Low,IBD/TIPP Economic Optimism,44.0,48.2,47.0,-73.0,-21.0,-14.0,8.0
2020-07-07 21:00:00,USD,Low,JOLTS Job Openings,5.40M,4.70M,5.00M,-73.0,-21.0,-14.0,8.0
2020-07-08 21:30:00,USD,Medium,Crude Oil Inventories,5.7M,-3.2M,-7.2M,89.0,-28.0,-17.0,7.0
2020-07-09 02:00:00,USD,Low,Consumer Credit m/m,-18.3B,-15.2B,-70.2B,-85.0,-9.0,-7.0,-7.0
2020-07-09 13:00:00,EUR,Low,German Trade Balance,7.6B,6.6B,3.4B,-85.0,-13.0,-13.0,-10.0
2020-07-09 19:30:00,USD,Medium,Unemployment Claims,1314K,1375K,1413K,-85.0,15.0,15.0,11.0
2020-07-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,-1.2%,-1.2%,-1.2%,-85.0,-48.0,-32.0,14.0
2020-07-09 21:30:00,USD,Low,Natural Gas Storage,56B,60B,65B,-85.0,-45.0,-40.0,-26.0
2020-07-10 13:45:00,EUR,Low,French Industrial Production m/m,19.6%,15.2%,-20.6%,70.0,23.0,-11.0,-7.0
2020-07-10 15:00:00,EUR,Low,Italian Industrial Production m/m,42.1%,23.5%,-20.5%,70.0,13.0,13.0,9.0
2020-07-10 19:30:00,USD,Medium,Core PPI m/m,-0.3%,0.1%,-0.1%,70.0,33.0,15.0,15.0
2020-07-10 19:30:00,USD,Medium,PPI m/m,-0.2%,0.4%,0.4%,70.0,33.0,15.0,15.0
2020-07-13 13:00:00,EUR,Low,German WPI m/m,0.6%,0.5%,-0.6%,75.0,11.0,-9.0,-9.0
2020-07-14 01:00:00,USD,Low,Federal Budget Balance,-864.1B,-860.0B,-398.8B,83.0,-19.0,-13.0,-11.0
2020-07-14 13:00:00,EUR,Low,German Final CPI m/m,0.6%,0.6%,0.6%,83.0,12.0,12.0,10.0
2020-07-14 16:00:00,EUR,Low,Industrial Production m/m,12.4%,14.9%,-18.2%,83.0,18.0,11.0,8.0
2020-07-14 16:00:00,EUR,Low,ZEW Economic Sentiment,59.6,55.8,58.6,83.0,18.0,11.0,8.0
2020-07-14 16:00:00,EUR,Low,German ZEW Economic Sentiment,59.3,60.1,63.4,83.0,18.0,11.0,8.0
2020-07-14 17:00:00,USD,Low,NFIB Small Business Index,100.6,97.5,94.4,83.0,21.0,-11.0,-6.0
2020-07-14 19:30:00,USD,Medium,CPI m/m,0.6%,0.5%,-0.1%,83.0,15.0,-14.0,-14.0
2020-07-14 19:30:00,USD,Medium,Core CPI m/m,0.2%,0.1%,-0.1%,83.0,15.0,-14.0,-14.0
2020-07-15 19:30:00,USD,Low,Empire State Manufacturing Index,17.2,10.0,-0.2,65.0,10.0,-10.0,4.0
2020-07-15 19:30:00,USD,Low,Import Prices m/m,1.4%,1.0%,0.8%,65.0,10.0,-10.0,4.0
2020-07-15 20:15:00,USD,Medium,Industrial Production m/m,5.4%,4.5%,1.4%,65.0,-30.0,-18.0,7.0
2020-07-15 20:15:00,USD,Low,Capacity Utilization Rate,68.6%,67.9%,65.1%,65.0,-30.0,-18.0,7.0
2020-07-15 21:30:00,USD,Medium,Crude Oil Inventories,-7.5M,-1.3M,5.7M,65.0,-14.0,-14.0,-9.0
2020-07-16 13:45:00,EUR,Low,French Final CPI m/m,0.1%,-0.1%,-0.1%,63.0,16.0,10.0,8.0
2020-07-16 15:02:00,EUR,Low,Italian Trade Balance,5.58B,5.50B,-1.13B,63.0,-30.0,-11.0,8.0
2020-07-16 16:00:00,EUR,Low,Trade Balance,8.0B,5.0B,1.6B,63.0,-19.0,8.0,4.0
2020-07-16 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,63.0,28.0,20.0,20.0
2020-07-16 19:30:00,USD,High,Core Retail Sales m/m,7.3%,5.0%,12.1%,63.0,-25.0,-19.0,-19.0
2020-07-16 19:30:00,USD,High,Retail Sales m/m,7.5%,5.0%,18.2%,63.0,-25.0,-19.0,-19.0
2020-07-16 19:30:00,USD,Medium,Philly Fed Manufacturing Index,24.1,20.0,27.5,63.0,-25.0,-19.0,-19.0
2020-07-16 19:30:00,USD,Medium,Unemployment Claims,1300K,1250K,1310K,63.0,-25.0,-19.0,-19.0
2020-07-16 21:00:00,USD,Low,Business Inventories m/m,-2.3%,-2.3%,-1.4%,63.0,17.0,16.0,7.0
2020-07-16 21:00:00,USD,Low,NAHB Housing Market Index,72,60,58,63.0,17.0,16.0,7.0
2020-07-16 21:30:00,USD,Low,Natural Gas Storage,45B,48B,56B,63.0,-20.0,-12.0,8.0
2020-07-17 03:00:00,USD,Low,TIC Long-Term Purchases,127.0B,120.0B,-130.8B,72.0,6.0,4.0,-4.0
2020-07-17 16:00:00,EUR,Low,Final CPI y/y,0.3%,0.3%,0.3%,72.0,-12.0,8.0,-5.0
2020-07-17 16:00:00,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%,72.0,-12.0,8.0,-5.0
2020-07-17 19:30:00,USD,Low,Building Permits,1.24M,1.30M,1.22M,72.0,-11.0,-10.0,-6.0
2020-07-17 19:30:00,USD,Low,Housing Starts,1.19M,1.17M,1.01M,72.0,-11.0,-10.0,-6.0
2020-07-17 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,73.2,79.0,78.1,72.0,-20.0,10.0,10.0
2020-07-20 13:00:00,EUR,Low,German PPI m/m,0.0%,0.2%,-0.4%,-65.0,16.0,16.0,16.0
2020-07-20 15:00:00,EUR,Low,Current Account,8.0B,15.2B,14.3B,-65.0,25.0,-14.0,-14.0
2020-07-22 20:00:00,USD,Low,HPI m/m,-0.3%,0.3%,0.1%,94.0,23.0,-19.0,-12.0
2020-07-22 21:00:00,USD,Low,Existing Home Sales,4.72M,4.77M,3.91M,94.0,24.0,-19.0,-19.0
