Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2021-07-16 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,80.8,86.5,85.5,-30.0,13.0,-8.0,-8.0
2021-07-16 21:00:00,USD,Low,Business Inventories m/m,0.5%,0.6%,0.1%,-30.0,13.0,-8.0,-8.0
2021-07-17 03:00:00,USD,Low,TIC Long-Term Purchases,-30.2B,95.5B,100.7B,-16.0,4.0,4.0,2.0
2021-07-19 21:00:00,USD,Low,NAHB Housing Market Index,80,82,81,60.0,-20.0,-14.0,-14.0
2021-07-20 13:00:00,EUR,Low,German PPI m/m,1.3%,1.3%,1.5%,-47.0,-9.0,-7.0,-7.0
2021-07-20 15:00:00,EUR,Low,Current Account,11.7B,24.3B,22.1B,-47.0,13.0,13.0,10.0
2021-07-20 19:30:00,USD,Low,Building Permits,1.60M,1.69M,1.68M,-47.0,-15.0,-8.0,-8.0
2021-07-20 19:30:00,USD,Low,Housing Starts,1.64M,1.59M,1.55M,-47.0,-15.0,-8.0,-8.0
2021-07-21 21:30:00,USD,Medium,Crude Oil Inventories,2.1M,-4.6M,-7.9M,52.0,19.0,-13.0,9.0
2021-07-22 18:45:00,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%,-73.0,-43.0,-43.0,-31.0
2021-07-22 19:30:00,USD,Medium,Unemployment Claims,419K,350K,368K,-73.0,51.0,21.0,20.0
2021-07-22 20:26:00,EUR,Low,Consumer Confidence,-4,-3,-3,-73.0,-47.0,-14.0,-13.0
2021-07-22 21:00:00,USD,Low,CB Leading Index m/m,0.7%,0.8%,1.2%,-73.0,-34.0,-34.0,-34.0
2021-07-22 21:00:00,USD,Low,Existing Home Sales,5.86M,5.89M,5.78M,-73.0,-34.0,-34.0,-34.0
2021-07-22 21:30:00,USD,Low,Natural Gas Storage,49B,42B,55B,-73.0,-20.0,-12.0,-12.0
2021-07-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,58.1,58.4,59.0,-32.0,19.0,-11.0,-11.0
2021-07-23 14:15:00,EUR,Medium,French Flash Services PMI,57.0,58.7,57.8,-32.0,19.0,-11.0,-11.0
2021-07-23 14:30:00,EUR,High,German Flash Manufacturing PMI,65.6,64.2,65.1,-32.0,17.0,12.0,8.0
2021-07-23 14:30:00,EUR,High,German Flash Services PMI,62.2,59.4,57.5,-32.0,17.0,12.0,8.0
2021-07-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,62.6,62.6,63.4,-32.0,-12.0,9.0,9.0
2021-07-23 15:00:00,EUR,Medium,Flash Services PMI,60.4,59.4,58.3,-32.0,-12.0,9.0,9.0
2021-07-23 20:45:00,USD,Medium,Flash Manufacturing PMI,63.1,62.0,62.1,-32.0,-14.0,-10.0,-9.0
2021-07-23 20:45:00,USD,Medium,Flash Services PMI,59.8,64.6,64.6,-32.0,-14.0,-10.0,-9.0
2021-07-26 15:00:00,EUR,Medium,German ifo Business Climate,100.8,102.3,101.7,54.0,19.0,-17.0,-13.0
2021-07-26 19:59:00,EUR,Low,Belgian NBB Business Climate,10.1,10.3,9.8,54.0,31.0,8.0,7.0
2021-07-26 21:00:00,USD,Low,New Home Sales,676K,800K,724K,54.0,15.0,15.0,8.0
2021-07-27 15:00:00,EUR,Low,M3 Money Supply y/y,8.3%,8.2%,8.5%,67.0,-13.0,-13.0,-9.0
2021-07-27 15:00:00,EUR,Low,Private Loans y/y,4.0%,4.0%,3.9%,67.0,-13.0,-13.0,-9.0
2021-07-27 19:30:00,USD,Low,Core Durable Goods Orders m/m,0.3%,0.8%,0.5%,67.0,15.0,-8.0,-8.0
2021-07-27 19:30:00,USD,Low,Durable Goods Orders m/m,0.8%,2.1%,3.2%,67.0,15.0,-8.0,-8.0
2021-07-27 20:00:00,USD,Low,HPI m/m,1.7%,1.6%,1.8%,67.0,-26.0,11.0,5.0
2021-07-27 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,17.0%,16.1%,15.0%,67.0,-26.0,11.0,5.0
2021-07-27 20:59:00,USD,Low,Richmond Manufacturing Index,27,20,22,67.0,20.0,-11.0,-8.0
2021-07-27 21:00:00,USD,High,CB Consumer Confidence,129.1,123.9,128.9,67.0,21.0,-11.0,-8.0
2021-07-28 13:00:00,EUR,Low,German GfK Consumer Climate,-0.3,0.9,-0.3,-58.0,-17.0,-6.0,4.0
2021-07-28 13:00:00,EUR,Low,German Import Prices m/m,1.6%,1.6%,1.7%,-58.0,-17.0,-6.0,4.0
2021-07-28 19:30:00,USD,Low,Goods Trade Balance,-91.2B,-88.0B,-88.1B,-58.0,-13.0,-8.0,-8.0
2021-07-28 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.8%,1.2%,1.3%,-58.0,-13.0,-8.0,-8.0
2021-07-28 21:30:00,USD,Medium,Crude Oil Inventories,-4.1M,-2.6M,2.1M,-58.0,19.0,15.0,9.0
2021-07-29 01:00:00,USD,Medium,Federal Funds Rate,<0.25%,<0.25%,<0.25%,119.0,71.0,44.0,-41.0
2021-07-29 08:30:00,EUR,Low,German Prelim CPI m/m,0.9%,0.6%,0.4%,119.0,6.0,6.0,3.0
2021-07-29 14:00:00,EUR,Low,Spanish Flash CPI y/y,2.9%,2.7%,2.7%,119.0,18.0,18.0,18.0
2021-07-29 14:00:00,EUR,Low,Spanish Unemployment Rate,15.3%,15.1%,16.0%,119.0,18.0,18.0,18.0
2021-07-29 14:55:00,EUR,Low,German Unemployment Change,-91K,-29K,-39K,119.0,14.0,10.0,-5.0
2021-07-29 19:30:00,USD,High,Advance GDP q/q,6.5%,8.5%,6.4%,119.0,13.0,13.0,11.0
2021-07-29 19:30:00,USD,Medium,Unemployment Claims,400K,382K,424K,119.0,13.0,13.0,11.0
2021-07-29 19:32:00,USD,Medium,Advance GDP Price Index q/q,6.0%,5.4%,4.3%,119.0,11.0,11.0,6.0
2021-07-29 21:00:00,USD,Medium,Pending Home Sales m/m,-1.9%,0.1%,8.3%,119.0,12.0,12.0,-8.0
2021-07-29 21:30:00,USD,Low,Natural Gas Storage,36B,41B,49B,119.0,11.0,9.0,3.0
2021-07-30 12:30:00,EUR,Low,French Consumer Spending m/m,0.3%,0.6%,10.6%,-57.0,7.0,3.0,-2.0
2021-07-30 12:30:00,EUR,Low,French Flash GDP q/q,0.9%,0.8%,-0.1%,-57.0,7.0,3.0,-2.0
2021-07-30 13:45:00,EUR,Low,French Prelim CPI m/m,0.1%,-0.1%,0.1%,-57.0,14.0,8.0,4.0
2021-07-30 14:00:00,EUR,Low,Spanish Flash GDP q/q,2.8%,2.1%,-0.4%,-57.0,11.0,11.0,5.0
2021-07-30 14:00:00,EUR,Low,Italian Monthly Unemployment Rate,9.7%,10.6%,10.2%,-57.0,11.0,11.0,5.0
2021-07-30 15:00:00,EUR,Medium,German Prelim GDP q/q,1.5%,2.0%,-1.8%,-57.0,14.0,6.0,6.0
2021-07-30 15:00:00,EUR,Low,Italian Prelim GDP q/q,2.7%,1.3%,0.1%,-57.0,14.0,6.0,6.0
2021-07-30 16:00:00,EUR,Low,CPI Flash Estimate y/y,2.2%,2.0%,1.9%,-57.0,-13.0,-7.0,-5.0
2021-07-30 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,0.7%,0.7%,0.9%,-57.0,-13.0,-7.0,-5.0
2021-07-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.3%,0.1%,0.1%,-57.0,-13.0,-7.0,-5.0
2021-07-30 16:00:00,EUR,Low,Prelim Flash GDP q/q,2.0%,1.5%,-0.3%,-57.0,-13.0,-7.0,-5.0
2021-07-30 16:00:00,EUR,Low,Unemployment Rate,7.7%,7.9%,8.0%,-57.0,-13.0,-7.0,-5.0
2021-07-30 19:30:00,USD,High,Core PCE Price Index m/m,0.4%,0.6%,0.5%,-57.0,-22.0,-20.0,-13.0
2021-07-30 19:30:00,USD,Low,Employment Cost Index q/q,0.7%,0.9%,0.9%,-57.0,-22.0,-20.0,-13.0
2021-07-30 19:30:00,USD,Low,Personal Income m/m,0.1%,-0.4%,-2.2%,-57.0,-22.0,-20.0,-13.0
2021-07-30 19:30:00,USD,Low,Personal Spending m/m,1.0%,0.7%,-0.1%,-57.0,-22.0,-20.0,-13.0
2021-07-30 20:45:00,USD,Medium,Chicago PMI,73.4,64.2,66.1,-57.0,-25.0,-11.0,-8.0
2021-07-30 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,81.2,80.8,80.8,-57.0,-31.0,-16.0,-8.0
2021-08-02 13:00:00,EUR,Low,German Retail Sales m/m,4.2%,1.9%,4.6%,38.0,20.0,6.0,5.0
2021-08-02 14:15:00,EUR,Low,Spanish Manufacturing PMI,59.0,59.4,60.4,38.0,8.0,7.0,6.0
2021-08-02 14:45:00,EUR,Low,Italian Manufacturing PMI,60.3,61.4,62.2,38.0,7.0,-6.0,-6.0
2021-08-02 14:50:00,EUR,Low,French Final Manufacturing PMI,58.0,58.1,58.1,38.0,-9.0,6.0,-6.0
2021-08-02 14:55:00,EUR,Medium,German Final Manufacturing PMI,65.9,65.6,65.6,38.0,-9.0,6.0,5.0
2021-08-02 15:00:00,EUR,Low,Final Manufacturing PMI,62.8,62.6,62.6,38.0,-9.0,6.0,5.0
2021-08-02 20:45:00,USD,Low,Final Manufacturing PMI,63.4,63.1,63.1,38.0,13.0,13.0,-9.0
2021-08-02 21:00:00,USD,High,ISM Manufacturing PMI,59.5,60.8,60.6,38.0,-12.0,-10.0,7.0
2021-08-02 21:00:00,USD,Low,Construction Spending m/m,0.1%,0.4%,-0.2%,38.0,-12.0,-10.0,7.0
2021-08-02 21:00:00,USD,Low,ISM Manufacturing Prices,85.7,87.9,92.1,38.0,-12.0,-10.0,7.0
2021-08-03 14:00:00,EUR,Medium,Spanish Unemployment Change,-197.8K,-115.5K,-166.9K,-39.0,11.0,9.0,5.0
2021-08-03 16:00:00,EUR,Low,PPI m/m,1.4%,1.4%,1.3%,-39.0,8.0,-4.0,-3.0
2021-08-03 21:00:00,USD,Low,Factory Orders m/m,1.5%,1.0%,2.3%,-39.0,-17.0,-12.0,9.0
2021-08-03 21:01:00,USD,Low,IBD/TIPP Economic Optimism,53.6,55.3,54.3,-39.0,-17.0,-12.0,9.0
2021-08-03 21:01:00,USD,Low,Wards Total Vehicle Sales,14.8M,15.2M,15.4M,-39.0,-17.0,-12.0,9.0
2021-08-04 14:15:00,EUR,Low,Spanish Services PMI,61.9,63.1,62.5,-67.0,-18.0,-8.0,-8.0
2021-08-04 14:45:00,EUR,Low,Italian Services PMI,58.0,58.8,56.7,-67.0,-35.0,-18.0,5.0
2021-08-04 14:50:00,EUR,Low,French Final Services PMI,56.8,57.0,57.0,-67.0,-35.0,-23.0,-4.0
2021-08-04 14:55:00,EUR,Low,German Final Services PMI,61.8,62.2,62.2,-67.0,-35.0,-25.0,-11.0
2021-08-04 15:00:00,EUR,Low,Final Services PMI,59.8,60.4,60.4,-67.0,-35.0,-28.0,-17.0
2021-08-04 15:00:00,EUR,Low,Italian Retail Sales m/m,0.7%,1.9%,-0.1%,-67.0,-35.0,-28.0,-17.0
2021-08-04 16:00:00,EUR,Low,Retail Sales m/m,1.5%,1.6%,4.1%,-67.0,11.0,10.0,6.0
2021-08-04 19:15:00,USD,High,ADP Non-Farm Employment Change,330K,695K,680K,-67.0,35.0,25.0,14.0
2021-08-04 20:45:00,USD,Low,Final Services PMI,59.9,59.8,59.8,-67.0,-57.0,-40.0,-4.0
2021-08-04 21:00:00,USD,High,ISM Services PMI,64.1,60.5,60.1,-67.0,-50.0,-50.0,-33.0
2021-08-04 21:30:00,USD,Medium,Crude Oil Inventories,3.6M,-3.2M,-4.1M,-67.0,-16.0,11.0,11.0
2021-08-05 13:00:00,EUR,Low,German Factory Orders m/m,4.1%,2.1%,-3.2%,28.0,9.0,8.0,-5.0
2021-08-05 13:45:00,EUR,Low,French Industrial Production m/m,0.5%,0.5%,-0.4%,28.0,14.0,9.0,5.0
2021-08-05 19:30:00,USD,Medium,Unemployment Claims,385K,382K,399K,28.0,-11.0,-11.0,-8.0
2021-08-05 19:30:00,USD,Low,Trade Balance,-75.7B,-74.2B,-71.0B,28.0,-11.0,-11.0,-8.0
2021-08-05 21:30:00,USD,Low,Natural Gas Storage,13B,19B,36B,28.0,-13.0,-10.0,-6.0
2021-08-06 13:00:00,EUR,Low,German Industrial Production m/m,-1.3%,0.6%,-0.8%,-85.0,7.0,5.0,4.0
2021-08-06 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,1.2%,0.6%,0.5%,-85.0,11.0,-9.0,-4.0
2021-08-06 13:45:00,EUR,Low,French Trade Balance,-5.8B,-6.1B,-6.6B,-85.0,11.0,-9.0,-4.0
2021-08-06 15:00:00,EUR,Low,Italian Industrial Production m/m,1.0%,1.1%,-1.6%,-85.0,-17.0,-14.0,-4.0
2021-08-06 19:30:00,USD,High,Average Hourly Earnings m/m,0.4%,0.3%,0.4%,-85.0,-32.0,-31.0,26.0
2021-08-06 19:30:00,USD,High,Non-Farm Employment Change,943K,870K,938K,-85.0,-32.0,-31.0,26.0
2021-08-06 19:30:00,USD,High,Unemployment Rate,5.4%,5.7%,5.9%,-85.0,-32.0,-31.0,26.0
2021-08-06 21:00:00,USD,Low,Final Wholesale Inventories m/m,1.1%,0.8%,0.8%,-85.0,-21.0,-18.0,-6.0
2021-08-07 02:00:00,USD,Low,Consumer Credit m/m,37.7B,23.2B,36.7B,8.0,4.0,4.0,4.0
2021-08-09 13:00:00,EUR,Low,German Trade Balance,13.6B,13.9B,12.8B,-28.0,10.0,9.0,9.0
2021-08-09 15:30:00,EUR,Low,Sentix Investor Confidence,22.2,29.2,29.8,-28.0,-11.0,-10.0,7.0
2021-08-09 21:00:00,USD,Medium,JOLTS Job Openings,10.07M,9.27M,9.48M,-28.0,-20.0,-17.0,-12.0
2021-08-10 16:00:00,EUR,Medium,ZEW Economic Sentiment,42.7,55.3,61.2,-39.0,-10.0,-10.0,-6.0
2021-08-10 16:00:00,EUR,Medium,German ZEW Economic Sentiment,40.4,54.9,63.3,-39.0,-10.0,-10.0,-6.0
2021-08-10 17:00:00,USD,Low,NFIB Small Business Index,99.7,101.9,102.5,-39.0,12.0,-8.0,-6.0
2021-08-10 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,2.3%,3.3%,4.3%,-39.0,-12.0,-9.0,-5.0
2021-08-10 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,1.0%,0.9%,1.7%,-39.0,-12.0,-9.0,-5.0
2021-08-11 13:00:00,EUR,Low,German Final CPI m/m,0.9%,0.9%,0.9%,43.0,-10.0,-8.0,-6.0
2021-08-11 19:30:00,USD,High,CPI m/m,0.5%,0.5%,0.9%,43.0,31.0,31.0,31.0
2021-08-11 19:30:00,USD,High,Core CPI m/m,0.3%,0.4%,0.9%,43.0,31.0,31.0,31.0
2021-08-11 21:30:00,USD,Medium,Crude Oil Inventories,-0.4M,-0.8M,3.6M,43.0,12.0,11.0,7.0
2021-08-12 01:00:00,USD,Low,Federal Budget Balance,-302.1B,-305.0B,-174.2B,-30.0,-10.0,-6.0,2.0
2021-08-12 15:00:00,EUR,Low,Italian Trade Balance,5.68B,5.59B,5.63B,-30.0,11.0,-5.0,-5.0
2021-08-12 16:00:00,EUR,Low,Industrial Production m/m,-0.3%,-0.3%,-1.1%,-30.0,-6.0,-6.0,-4.0
2021-08-12 19:30:00,USD,High,PPI m/m,1.0%,0.6%,1.0%,-30.0,14.0,14.0,-11.0
2021-08-12 19:30:00,USD,Medium,Core PPI m/m,1.0%,0.5%,1.0%,-30.0,14.0,14.0,-11.0
2021-08-12 19:30:00,USD,Medium,Unemployment Claims,375K,375K,387K,-30.0,14.0,14.0,-11.0
2021-08-12 21:30:00,USD,Low,Natural Gas Storage,49B,47B,13B,-30.0,11.0,9.0,-4.0
2021-08-13 13:00:00,EUR,Low,German WPI m/m,1.1%,0.9%,1.5%,78.0,-6.0,4.0,3.0
2021-08-13 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.1%,0.1%,78.0,-8.0,-7.0,-6.0
2021-08-13 16:00:00,EUR,Low,Trade Balance,12.4B,10.9B,13.8B,78.0,9.0,4.0,-2.0
2021-08-13 19:30:00,USD,Low,Import Prices m/m,0.3%,0.6%,1.1%,78.0,11.0,-7.0,7.0
2021-08-13 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,70.2,81.2,81.2,78.0,31.0,27.0,14.0
2021-08-16 19:30:00,USD,Low,Empire State Manufacturing Index,18.3,28.9,43.0,-33.0,17.0,7.0,6.0
2021-08-17 03:00:00,USD,Low,TIC Long-Term Purchases,110.9B,110.9B,-30.0B,-76.0,-5.0,-3.0,-3.0
2021-08-17 16:00:00,EUR,Low,Flash Employment Change q/q,0.5%,0.2%,-0.2%,-76.0,-13.0,-13.0,-6.0
2021-08-17 16:00:00,EUR,Low,Flash GDP q/q,2.0%,2.0%,2.0%,-76.0,-13.0,-13.0,-6.0
2021-08-17 19:30:00,USD,High,Core Retail Sales m/m,-0.4%,0.2%,1.6%,-76.0,-38.0,-29.0,-21.0
2021-08-17 19:30:00,USD,High,Retail Sales m/m,-1.1%,-0.2%,0.7%,-76.0,-38.0,-29.0,-21.0
2021-08-17 20:15:00,USD,Medium,Industrial Production m/m,0.9%,0.5%,0.2%,-76.0,-12.0,8.0,-6.0
2021-08-17 20:15:00,USD,Low,Capacity Utilization Rate,76.1%,75.7%,75.4%,-76.0,-12.0,8.0,-6.0
2021-08-17 21:00:00,USD,Low,Business Inventories m/m,0.8%,0.8%,0.6%,-76.0,-25.0,-15.0,-10.0
2021-08-17 21:00:00,USD,Low,NAHB Housing Market Index,75,80,80,-76.0,-25.0,-15.0,-10.0
2021-08-18 16:00:00,EUR,Low,Final CPI y/y,2.2%,2.2%,1.9%,-36.0,-9.0,4.0,-4.0
2021-08-18 16:00:00,EUR,Low,Final Core CPI y/y,0.7%,0.7%,0.7%,-36.0,-9.0,4.0,-4.0
2021-08-18 19:30:00,USD,Low,Building Permits,1.64M,1.61M,1.59M,-36.0,-14.0,-11.0,-6.0
2021-08-18 19:30:00,USD,Low,Housing Starts,1.53M,1.60M,1.65M,-36.0,-14.0,-11.0,-6.0
2021-08-18 21:30:00,USD,Medium,Crude Oil Inventories,-3.2M,-1.5M,-0.4M,-36.0,-20.0,6.0,-6.0
2021-08-19 15:00:00,EUR,Low,Current Account,21.8B,12.3B,13.9B,-78.0,17.0,14.0,5.0
2021-08-19 19:30:00,USD,Medium,Philly Fed Manufacturing Index,19.4,23.2,21.9,-78.0,-12.0,9.0,9.0
2021-08-19 19:30:00,USD,Medium,Unemployment Claims,348K,362K,377K,-78.0,-12.0,9.0,9.0
2021-08-19 21:00:00,USD,Low,CB Leading Index m/m,0.9%,0.7%,0.5%,-78.0,-18.0,-11.0,-11.0
2021-08-19 21:30:00,USD,Low,Natural Gas Storage,46B,28B,49B,-78.0,-18.0,-15.0,-6.0
2021-08-20 13:00:00,EUR,Low,German PPI m/m,1.9%,0.8%,1.3%,40.0,-9.0,-5.0,-4.0
2021-08-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,57.3,57.1,58.0,50.0,22.0,20.0,-7.0
2021-08-23 14:15:00,EUR,Medium,French Flash Services PMI,56.4,56.2,56.8,50.0,22.0,20.0,-7.0
2021-08-23 14:30:00,EUR,High,German Flash Manufacturing PMI,62.7,65.1,65.9,50.0,22.0,20.0,20.0
2021-08-23 14:30:00,EUR,High,German Flash Services PMI,61.5,61.0,61.8,50.0,22.0,20.0,20.0
2021-08-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,61.5,62.0,62.8,50.0,11.0,8.0,8.0
2021-08-23 15:00:00,EUR,Medium,Flash Services PMI,59.7,59.6,59.8,50.0,11.0,8.0,8.0
2021-08-23 20:33:00,EUR,Low,Consumer Confidence,-5,-5,-4,50.0,-19.0,-16.0,-9.0
2021-08-23 20:45:00,USD,Medium,Flash Manufacturing PMI,61.2,62.4,63.4,50.0,-16.0,-16.0,-12.0
2021-08-23 20:45:00,USD,Medium,Flash Services PMI,55.2,59.1,59.9,50.0,-16.0,-16.0,-12.0
2021-08-23 21:00:00,USD,Low,Existing Home Sales,5.99M,5.82M,5.87M,50.0,18.0,9.0,7.0
2021-08-24 13:00:00,EUR,Low,German Final GDP q/q,1.6%,1.5%,1.5%,38.0,-8.0,7.0,6.0
2021-08-24 20:59:00,USD,Low,Richmond Manufacturing Index,9,25,27,38.0,23.0,-15.0,-12.0
2021-08-24 21:00:00,USD,Low,New Home Sales,708K,698K,701K,38.0,23.0,-15.0,-15.0
2021-08-25 15:00:00,EUR,Medium,German ifo Business Climate,99.4,100.2,100.7,37.0,26.0,23.0,14.0
2021-08-25 19:30:00,USD,Medium,Core Durable Goods Orders m/m,0.7%,0.5%,0.5%,37.0,19.0,-10.0,-10.0
2021-08-25 19:30:00,USD,Low,Durable Goods Orders m/m,-0.1%,-0.3%,0.9%,37.0,19.0,-10.0,-10.0
2021-08-25 19:56:00,EUR,Low,Belgian NBB Business Climate,7.6,9.1,10.1,37.0,-15.0,14.0,14.0
2021-08-25 21:30:00,USD,Medium,Crude Oil Inventories,-3.0M,-1.9M,-3.2M,37.0,9.0,9.0,9.0
2021-08-26 13:00:00,EUR,Low,German GfK Consumer Climate,-1.2,-0.5,-0.4,-33.0,-12.0,-8.0,-4.0
2021-08-26 15:00:00,EUR,Low,M3 Money Supply y/y,7.6%,7.6%,8.3%,-33.0,-11.0,-11.0,-7.0
2021-08-26 15:00:00,EUR,Low,Private Loans y/y,4.2%,4.1%,4.0%,-33.0,-11.0,-11.0,-7.0
2021-08-26 19:30:00,USD,High,Prelim GDP q/q,6.6%,6.7%,6.5%,-33.0,-27.0,-24.0,-20.0
2021-08-26 19:30:00,USD,Medium,Unemployment Claims,353K,345K,349K,-33.0,-27.0,-24.0,-20.0
2021-08-26 19:30:00,USD,Low,Prelim GDP Price Index q/q,6.1%,6.0%,6.0%,-33.0,-27.0,-24.0,-20.0
2021-08-26 21:30:00,USD,Low,Natural Gas Storage,29B,40B,46B,-33.0,-19.0,-19.0,-13.0
2021-08-27 13:00:00,EUR,Low,German Import Prices m/m,2.2%,1.2%,1.6%,67.0,11.0,7.0,-3.0
2021-08-27 19:30:00,USD,High,Core PCE Price Index m/m,0.3%,0.3%,0.5%,67.0,-30.0,-11.0,-7.0
2021-08-27 19:30:00,USD,Low,Goods Trade Balance,-86.4B,-90.8B,-92.1B,67.0,-30.0,-11.0,-7.0
2021-08-27 19:30:00,USD,Low,Personal Income m/m,1.1%,0.2%,0.2%,67.0,-30.0,-11.0,-7.0
2021-08-27 19:30:00,USD,Low,Personal Spending m/m,0.3%,0.4%,1.1%,67.0,-30.0,-11.0,-7.0
2021-08-27 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.6%,1.0%,1.1%,67.0,-30.0,-11.0,-7.0
2021-08-27 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,70.3,70.9,70.2,67.0,59.0,59.0,57.0
2021-08-30 08:30:00,EUR,Low,German Prelim CPI m/m,0.0%,0.1%,0.9%,-27.0,5.0,-3.0,-3.0
2021-08-30 14:00:00,EUR,Low,Spanish Flash CPI y/y,3.3%,3.0%,2.9%,-27.0,-9.0,-9.0,-7.0
2021-08-30 21:00:00,USD,Medium,Pending Home Sales m/m,-1.8%,0.5%,-2.0%,-27.0,16.0,-10.0,8.0
2021-08-31 13:45:00,EUR,Low,French Consumer Spending m/m,-2.2%,0.1%,0.3%,50.0,7.0,7.0,-5.0
2021-08-31 13:45:00,EUR,Low,French Prelim CPI m/m,0.6%,0.4%,0.1%,50.0,7.0,7.0,-5.0
2021-08-31 13:45:00,EUR,Low,French Prelim GDP q/q,1.1%,0.9%,0.9%,50.0,7.0,7.0,-5.0
2021-08-31 14:55:00,EUR,Low,German Unemployment Change,-53K,-40K,-90K,50.0,-8.0,-7.0,6.0
2021-08-31 16:00:00,EUR,Low,CPI Flash Estimate y/y,3.0%,2.7%,2.2%,50.0,10.0,10.0,10.0
2021-08-31 16:00:00,EUR,Low,Core CPI Flash Estimate y/y,1.6%,1.5%,0.7%,50.0,10.0,10.0,10.0
2021-08-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.5%,0.4%,0.5%,50.0,10.0,10.0,10.0
2021-08-31 20:00:00,USD,Low,HPI m/m,1.6%,1.9%,1.8%,50.0,-21.0,-21.0,-19.0
2021-08-31 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,19.1%,18.7%,17.1%,50.0,-21.0,-21.0,-19.0
2021-08-31 20:45:00,USD,Medium,Chicago PMI,66.8,68.0,73.4,50.0,14.0,-9.0,-9.0
2021-08-31 21:00:00,USD,Medium,CB Consumer Confidence,113.8,122.9,125.1,50.0,-33.0,10.0,8.0
2021-09-01 13:00:00,EUR,Low,German Retail Sales m/m,-5.1%,-0.9%,4.5%,63.0,18.0,-10.0,6.0
2021-09-01 14:15:00,EUR,Low,Spanish Manufacturing PMI,59.5,58.9,59.0,63.0,13.0,-9.0,-4.0
2021-09-01 14:45:00,EUR,Low,Italian Manufacturing PMI,60.9,60.1,60.3,63.0,17.0,9.0,9.0
2021-09-01 14:50:00,EUR,Low,French Final Manufacturing PMI,57.5,57.4,57.3,63.0,14.0,6.0,6.0
2021-09-01 14:55:00,EUR,Medium,German Final Manufacturing PMI,62.6,62.7,62.7,63.0,14.0,7.0,5.0
2021-09-01 15:00:00,EUR,Low,Final Manufacturing PMI,61.4,61.5,61.5,63.0,14.0,7.0,6.0
2021-09-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,9.3%,9.6%,9.4%,63.0,14.0,7.0,6.0
2021-09-01 16:00:00,EUR,Low,Unemployment Rate,7.6%,7.6%,7.8%,63.0,7.0,5.0,5.0
2021-09-01 19:15:00,USD,High,ADP Non-Farm Employment Change,374K,640K,326K,63.0,24.0,20.0,10.0
2021-09-01 20:45:00,USD,Low,Final Manufacturing PMI,61.1,61.2,61.2,63.0,15.0,-15.0,-5.0
2021-09-01 21:00:00,USD,High,ISM Manufacturing PMI,59.9,58.5,59.5,63.0,24.0,13.0,-13.0
2021-09-01 21:00:00,USD,Low,Construction Spending m/m,0.3%,0.2%,0.0%,63.0,24.0,13.0,-13.0
2021-09-01 21:00:00,USD,Low,ISM Manufacturing Prices,79.4,84.1,85.7,63.0,24.0,13.0,-13.0
2021-09-01 21:00:00,USD,Low,Wards Total Vehicle Sales,13.1M,14.4M,14.8M,63.0,24.0,13.0,-13.0
2021-09-01 21:30:00,USD,Medium,Crude Oil Inventories,-7.2M,-2.5M,-3.0M,63.0,15.0,15.0,6.0
2021-09-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-82.6K,-164.7K,-197.8K,36.0,11.0,-6.0,-6.0
2021-09-02 16:00:00,EUR,Low,PPI m/m,2.3%,1.3%,1.4%,36.0,10.0,4.0,-3.0
2021-09-02 19:30:00,USD,Medium,Unemployment Claims,340K,342K,354K,36.0,17.0,12.0,-11.0
2021-09-02 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,2.1%,2.4%,2.3%,36.0,17.0,12.0,-11.0
2021-09-02 19:30:00,USD,Low,Revised Unit Labor Costs q/q,1.3%,1.0%,1.0%,36.0,17.0,12.0,-11.0
2021-09-02 19:30:00,USD,Low,Trade Balance,-70.1B,-70.7B,-73.2B,36.0,17.0,12.0,-11.0
2021-09-02 21:00:00,USD,Low,Factory Orders m/m,0.4%,0.4%,1.5%,36.0,19.0,-9.0,-9.0
2021-09-02 21:30:00,USD,Low,Natural Gas Storage,20B,25B,29B,36.0,16.0,14.0,11.0
