Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15,SignEffectDay,SignEffect60,SignEffect30,SignEffect15
2019-05-06 15:00:00,EUR,Low,Final Services PMI,52.8,52.5,52.5,35.0,9.0,5.0,5.0,0.0,1.0,0.0,0.0
2019-05-06 15:30:00,EUR,Low,Sentix Investor Confidence,5.3,1.1,-0.3,35.0,8.0,8.0,7.0,0.0,1.0,1.0,1.0
2019-05-06 16:00:00,EUR,Low,Retail Sales m/m,0.0%,-0.1%,0.5%,35.0,12.0,7.0,5.0,0.0,0.0,0.0,0.0
2019-05-07 13:00:00,EUR,Low,German Factory Orders m/m,0.6%,1.6%,-4.0%,51.0,11.0,11.0,7.0,1.0,1.0,0.0,1.0
2019-05-07 13:45:00,EUR,Low,French Trade Balance,-5.3B,-4.5B,-4.1B,51.0,11.0,10.0,8.0,1.0,1.0,0.0,0.0
2019-05-07 21:00:00,USD,Low,JOLTS Job Openings,7.49M,7.35M,7.14M,51.0,11.0,8.0,8.0,1.0,0.0,0.0,1.0
2019-05-07 21:03:00,USD,Low,IBD/TIPP Economic Optimism,58.6,54.5,54.2,51.0,11.0,8.0,8.0,1.0,0.0,0.0,1.0
2019-05-08 02:00:00,USD,Low,Consumer Credit m/m,10.3B,17.0B,15.5B,43.0,12.0,6.0,3.0,0.0,0.0,0.0,1.0
2019-05-08 13:00:00,EUR,Low,German Industrial Production m/m,0.5%,-0.5%,0.4%,43.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
2019-05-08 21:30:00,USD,Low,Crude Oil Inventories,-4.0M,1.1M,9.9M,43.0,16.0,13.0,6.0,0.0,0.0,1.0,1.0
2019-05-09 19:30:00,USD,High,PPI m/m,0.2%,0.2%,0.6%,77.0,8.0,6.0,5.0,0.0,1.0,1.0,0.0
2019-05-09 19:30:00,USD,Medium,Core PPI m/m,0.1%,0.2%,0.3%,77.0,8.0,6.0,5.0,0.0,1.0,1.0,0.0
2019-05-09 19:30:00,USD,Low,Trade Balance,-50.0B,-51.4B,-49.3B,77.0,8.0,6.0,5.0,0.0,1.0,1.0,0.0
2019-05-09 19:30:00,USD,Low,Unemployment Claims,228K,215K,230K,77.0,8.0,6.0,5.0,0.0,1.0,1.0,0.0
2019-05-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.1%,0.0%,0.0%,77.0,27.0,16.0,13.0,0.0,1.0,0.0,0.0
2019-05-09 21:30:00,USD,Low,Natural Gas Storage,85B,88B,123B,77.0,22.0,22.0,17.0,0.0,1.0,1.0,1.0
2019-05-10 13:00:00,EUR,Low,German Trade Balance,20.0B,19.4B,18.7B,43.0,11.0,5.0,5.0,0.0,1.0,1.0,1.0
2019-05-10 13:45:00,EUR,Low,French Industrial Production m/m,-0.9%,-0.4%,0.1%,43.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0
2019-05-10 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.3%,0.2%,0.3%,43.0,15.0,15.0,11.0,0.0,0.0,0.0,0.0
2019-05-10 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.9%,-0.6%,0.8%,43.0,12.0,7.0,7.0,0.0,0.0,1.0,1.0
2019-05-10 16:03:00,EUR,Low,Italian Retail Sales m/m,-0.3%,0.3%,0.1%,43.0,8.0,6.0,3.0,0.0,0.0,0.0,0.0
2019-05-10 19:30:00,USD,High,CPI m/m,0.3%,0.4%,0.4%,43.0,20.0,20.0,17.0,0.0,1.0,0.0,0.0
2019-05-10 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.1%,43.0,20.0,20.0,17.0,0.0,1.0,0.0,0.0
2019-05-11 01:00:00,USD,Low,Federal Budget Balance,160.3B,-165.2B,-146.9B,11.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0
2019-05-14 13:00:00,EUR,Low,German Final CPI m/m,1.0%,1.0%,1.0%,40.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-05-14 13:00:00,EUR,Low,German WPI m/m,0.6%,0.4%,0.3%,40.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-05-14 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-2.1,5.1,3.1,40.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0
2019-05-14 16:00:00,EUR,Low,Industrial Production m/m,-0.3%,-0.3%,-0.1%,40.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0
2019-05-14 16:00:00,EUR,Low,ZEW Economic Sentiment,-1.6,5.0,4.5,40.0,9.0,6.0,6.0,1.0,1.0,0.0,0.0
2019-05-14 16:31:00,USD,Low,NFIB Small Business Index,103.5,102.3,101.8,40.0,13.0,6.0,3.0,1.0,1.0,1.0,1.0
2019-05-14 19:30:00,USD,Low,Import Prices m/m,0.2%,0.7%,0.6%,40.0,15.0,11.0,11.0,1.0,0.0,1.0,1.0
2019-05-15 13:00:00,EUR,High,German Prelim GDP q/q,0.4%,0.4%,0.0%,46.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0
2019-05-15 13:45:00,EUR,Low,French Final CPI m/m,0.3%,0.2%,0.2%,46.0,10.0,10.0,4.0,1.0,1.0,1.0,1.0
2019-05-15 16:00:00,EUR,Medium,Flash GDP q/q,0.4%,0.4%,0.4%,46.0,15.0,6.0,3.0,1.0,1.0,1.0,1.0
2019-05-15 16:00:00,EUR,Low,Flash Employment Change q/q,0.3%,0.2%,0.3%,46.0,15.0,6.0,3.0,1.0,1.0,1.0,1.0
2019-05-15 19:30:00,USD,High,Core Retail Sales m/m,0.1%,0.7%,1.3%,46.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0
2019-05-15 19:30:00,USD,High,Retail Sales m/m,-0.2%,0.2%,1.7%,46.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0
2019-05-15 19:30:00,USD,Low,Empire State Manufacturing Index,17.8,8.2,10.1,46.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0
2019-05-15 20:15:00,USD,Low,Capacity Utilization Rate,77.9%,78.7%,78.5%,46.0,43.0,12.0,10.0,1.0,0.0,0.0,0.0
2019-05-15 20:15:00,USD,Low,Industrial Production m/m,-0.5%,0.0%,0.2%,46.0,43.0,12.0,10.0,1.0,0.0,0.0,0.0
2019-05-15 21:00:00,USD,Low,Business Inventories m/m,0.0%,0.0%,0.3%,46.0,41.0,41.0,40.0,1.0,0.0,0.0,0.0
2019-05-15 21:00:00,USD,Low,NAHB Housing Market Index,66,64,63,46.0,41.0,41.0,40.0,1.0,0.0,0.0,0.0
2019-05-15 21:30:00,USD,Low,Crude Oil Inventories,5.4M,0.0M,-4.0M,46.0,24.0,19.0,12.0,1.0,1.0,1.0,1.0
2019-05-16 03:00:00,USD,Low,TIC Long-Term Purchases,-28.4B,36.3B,51.9B,52.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0
2019-05-16 16:00:00,EUR,Low,Trade Balance,17.9B,19.0B,20.6B,52.0,16.0,16.0,7.0,1.0,1.0,1.0,1.0
2019-05-16 16:04:00,EUR,Low,Italian Trade Balance,4.63B,4.24B,3.24B,52.0,15.0,15.0,8.0,1.0,1.0,1.0,1.0
2019-05-16 19:30:00,USD,Medium,Building Permits,1.30M,1.29M,1.29M,52.0,20.0,18.0,14.0,1.0,1.0,1.0,1.0
2019-05-16 19:30:00,USD,Medium,Philly Fed Manufacturing Index,16.6,10.0,8.5,52.0,20.0,18.0,14.0,1.0,1.0,1.0,1.0
2019-05-16 19:30:00,USD,Low,Housing Starts,1.24M,1.21M,1.17M,52.0,20.0,18.0,14.0,1.0,1.0,1.0,1.0
2019-05-16 19:30:00,USD,Low,Unemployment Claims,212K,220K,228K,52.0,20.0,18.0,14.0,1.0,1.0,1.0,1.0
2019-05-16 21:30:00,USD,Low,Natural Gas Storage,106B,105B,85B,52.0,13.0,9.0,6.0,1.0,1.0,1.0,1.0
2019-05-17 16:00:00,EUR,Low,Final CPI y/y,1.7%,1.7%,1.7%,29.0,18.0,14.0,7.0,1.0,1.0,1.0,1.0
2019-05-17 16:00:00,EUR,Low,Final Core CPI y/y,1.3%,1.2%,1.2%,29.0,18.0,14.0,7.0,1.0,1.0,1.0,1.0
2019-05-17 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,102.4,97.8,97.2,29.0,19.0,15.0,11.0,1.0,1.0,1.0,1.0
2019-05-17 21:00:00,USD,Low,CB Leading Index m/m,0.2%,0.2%,0.3%,29.0,19.0,15.0,11.0,1.0,1.0,1.0,1.0
2019-05-20 13:00:00,EUR,Low,German PPI m/m,0.5%,0.4%,-0.1%,24.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0
2019-05-20 15:00:00,EUR,Low,Current Account,24.7B,24.2B,27.9B,24.0,12.0,5.0,4.0,0.0,1.0,1.0,0.0
2019-05-21 20:45:00,EUR,Low,Consumer Confidence,-7,-8,-8,44.0,7.0,5.0,3.0,1.0,0.0,1.0,1.0
2019-05-21 21:00:00,USD,Low,Existing Home Sales,5.19M,5.35M,5.21M,44.0,36.0,5.0,5.0,1.0,0.0,1.0,1.0
2019-05-22 21:30:00,USD,Low,Crude Oil Inventories,4.7M,-1.2M,5.4M,31.0,12.0,11.0,5.0,1.0,1.0,1.0,1.0
2019-05-23 13:00:00,EUR,Low,German Final GDP q/q,0.4%,0.4%,0.4%,77.0,13.0,5.0,4.0,0.0,1.0,0.0,0.0
2019-05-23 14:15:00,EUR,High,French Flash Services PMI,51.7,50.7,50.5,77.0,17.0,12.0,11.0,0.0,1.0,0.0,0.0
2019-05-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,50.6,50.1,50.0,77.0,17.0,12.0,11.0,0.0,1.0,0.0,0.0
2019-05-23 14:30:00,EUR,High,German Flash Manufacturing PMI,44.3,44.9,44.4,77.0,15.0,10.0,10.0,0.0,1.0,0.0,0.0
2019-05-23 14:30:00,EUR,High,German Flash Services PMI,55.0,55.2,55.7,77.0,15.0,10.0,10.0,0.0,1.0,0.0,0.0
2019-05-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,47.7,48.2,47.9,77.0,15.0,11.0,11.0,0.0,0.0,1.0,0.0
2019-05-23 15:00:00,EUR,Medium,Flash Services PMI,52.5,53.0,52.8,77.0,15.0,11.0,11.0,0.0,0.0,1.0,0.0
2019-05-23 15:00:00,EUR,Medium,German ifo Business Climate,97.9,99.2,99.2,77.0,15.0,11.0,11.0,0.0,0.0,1.0,0.0
2019-05-23 19:30:00,USD,Low,Unemployment Claims,211K,215K,212K,77.0,31.0,9.0,6.0,0.0,1.0,1.0,0.0
2019-05-23 20:45:00,USD,Low,Flash Manufacturing PMI,50.6,53.0,52.6,77.0,42.0,35.0,20.0,0.0,0.0,0.0,0.0
2019-05-23 20:45:00,USD,Low,Flash Services PMI,50.9,53.6,53.0,77.0,42.0,35.0,20.0,0.0,0.0,0.0,0.0
2019-05-23 21:00:00,USD,Low,New Home Sales,673K,678K,723K,77.0,23.0,16.0,16.0,0.0,0.0,0.0,0.0
2019-05-23 21:30:00,USD,Low,Natural Gas Storage,100B,104B,106B,77.0,25.0,13.0,13.0,0.0,0.0,0.0,0.0
2019-05-24 19:30:00,USD,High,Core Durable Goods Orders m/m,0.0%,0.1%,0.3%,34.0,10.0,10.0,8.0,0.0,1.0,1.0,1.0
2019-05-24 19:30:00,USD,Medium,Durable Goods Orders m/m,-2.1%,-2.0%,2.6%,34.0,10.0,10.0,8.0,0.0,1.0,1.0,1.0
2019-05-24 19:59:00,EUR,Low,Belgian NBB Business Climate,-3.6,-2.3,-3.2,34.0,11.0,8.0,5.0,0.0,1.0,1.0,0.0
2019-05-28 13:00:00,EUR,Low,German GfK Consumer Climate,10.1,10.4,10.2,36.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-05-28 13:00:00,EUR,Low,German Import Prices m/m,0.3%,0.5%,0.0%,36.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0
2019-05-28 15:00:00,EUR,Low,M3 Money Supply y/y,4.7%,4.4%,4.6%,36.0,10.0,6.0,5.0,1.0,0.0,0.0,0.0
2019-05-28 15:00:00,EUR,Low,Private Loans y/y,3.4%,3.3%,3.3%,36.0,10.0,6.0,5.0,1.0,0.0,0.0,0.0
2019-05-28 20:00:00,USD,Low,HPI m/m,0.1%,0.2%,0.4%,36.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0
2019-05-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,2.7%,3.1%,3.0%,36.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0
2019-05-28 21:00:00,USD,Medium,CB Consumer Confidence,134.1,130.1,129.2,36.0,26.0,7.0,7.0,1.0,1.0,1.0,1.0
2019-05-29 13:45:00,EUR,Low,French Consumer Spending m/m,0.8%,0.5%,-0.3%,48.0,12.0,12.0,10.0,1.0,1.0,1.0,1.0
2019-05-29 13:45:00,EUR,Low,French Prelim CPI m/m,0.2%,0.3%,0.3%,48.0,12.0,12.0,10.0,1.0,1.0,1.0,1.0
2019-05-29 13:45:00,EUR,Low,French Prelim GDP q/q,0.3%,0.3%,0.3%,48.0,12.0,12.0,10.0,1.0,1.0,1.0,1.0
2019-05-29 14:55:00,EUR,Low,German Unemployment Change,60K,-8K,-12K,48.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0
2019-05-29 21:00:00,USD,Low,Richmond Manufacturing Index,5,6,3,48.0,18.0,18.0,18.0,1.0,1.0,0.0,0.0
2019-05-30 14:00:00,EUR,Low,Spanish Flash CPI y/y,0.8%,1.2%,1.5%,27.0,11.0,11.0,9.0,0.0,1.0,1.0,1.0
2019-05-30 19:30:00,USD,High,Prelim GDP q/q,3.1%,3.1%,3.2%,27.0,16.0,11.0,6.0,0.0,1.0,1.0,0.0
2019-05-30 19:30:00,USD,Low,Goods Trade Balance,-72.1B,-72.0B,-71.9B,27.0,16.0,11.0,6.0,0.0,1.0,1.0,0.0
2019-05-30 19:30:00,USD,Low,Prelim GDP Price Index q/q,0.8%,0.9%,0.9%,27.0,16.0,11.0,6.0,0.0,1.0,1.0,0.0
2019-05-30 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.7%,0.2%,-0.1%,27.0,16.0,11.0,6.0,0.0,1.0,1.0,0.0
2019-05-30 19:30:00,USD,Low,Unemployment Claims,215K,216K,212K,27.0,16.0,11.0,6.0,0.0,1.0,1.0,0.0
2019-05-30 21:00:00,USD,Low,Pending Home Sales m/m,-1.5%,0.9%,3.9%,27.0,10.0,7.0,7.0,0.0,0.0,0.0,0.0
2019-05-30 21:30:00,USD,Low,Natural Gas Storage,114B,98B,100B,27.0,17.0,10.0,5.0,0.0,0.0,0.0,0.0
2019-05-30 22:00:00,USD,Low,Crude Oil Inventories,-0.3M,-0.9M,4.7M,27.0,15.0,12.0,10.0,0.0,0.0,0.0,0.0
2019-05-31 13:00:00,EUR,Low,German Retail Sales m/m,-2.0%,0.4%,0.0%,55.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0
2019-05-31 13:30:00,EUR,Medium,German Prelim CPI m/m,0.2%,0.3%,1.0%,55.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0
2019-05-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.1%,0.2%,0.2%,55.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0
2019-05-31 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%,55.0,19.0,19.0,9.0,0.0,0.0,0.0,0.0
2019-05-31 19:30:00,USD,Medium,Personal Spending m/m,0.3%,0.2%,1.1%,55.0,19.0,19.0,9.0,0.0,0.0,0.0,0.0
2019-05-31 19:30:00,USD,Low,Personal Income m/m,0.5%,0.3%,0.1%,55.0,19.0,19.0,9.0,0.0,0.0,0.0,0.0
2019-05-31 20:45:00,USD,Medium,Chicago PMI,54.2,55.1,52.6,55.0,27.0,17.0,7.0,0.0,0.0,0.0,0.0
2019-05-31 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,100.0,102.0,102.4,55.0,38.0,18.0,13.0,0.0,1.0,0.0,0.0
2019-06-03 14:15:00,EUR,Low,Spanish Manufacturing PMI,50.1,51.4,51.8,58.0,10.0,8.0,7.0,0.0,0.0,0.0,0.0
2019-06-03 14:45:00,EUR,Low,Italian Manufacturing PMI,49.7,48.5,49.1,58.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0
2019-06-03 14:50:00,EUR,Low,French Final Manufacturing PMI,50.6,50.6,50.6,58.0,11.0,8.0,5.0,0.0,0.0,1.0,0.0
2019-06-03 14:55:00,EUR,Low,German Final Manufacturing PMI,44.3,44.3,44.3,58.0,11.0,8.0,8.0,0.0,0.0,0.0,1.0
2019-06-03 15:00:00,EUR,Low,Final Manufacturing PMI,47.7,47.7,47.7,58.0,14.0,8.0,8.0,0.0,0.0,1.0,1.0
2019-06-03 20:45:00,USD,Low,Final Manufacturing PMI,50.5,50.8,50.6,58.0,12.0,12.0,4.0,0.0,0.0,0.0,0.0
2019-06-03 21:00:00,USD,High,ISM Manufacturing PMI,52.1,53.0,52.8,58.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0
2019-06-03 21:00:00,USD,Low,Construction Spending m/m,0.0%,0.5%,0.1%,58.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0
2019-06-03 21:00:00,USD,Low,ISM Manufacturing Prices,53.2,51.5,50.0,58.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0
2019-06-03 21:00:00,USD,Low,Wards Total Vehicle Sales,17.3M,16.8M,16.4M,58.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0
2019-06-04 14:00:00,EUR,Low,Spanish Unemployment Change,-84.1K,-67.0K,-91.5K,62.0,16.0,13.0,13.0,0.0,1.0,0.0,0.0
2019-06-04 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.2%,10.3%,10.2%,62.0,20.0,7.0,5.0,0.0,1.0,1.0,1.0
2019-06-04 16:00:00,EUR,Medium,CPI Flash Estimate y/y,1.2%,1.4%,1.7%,62.0,12.0,10.0,7.0,0.0,0.0,1.0,1.0
2019-06-04 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,1.0%,1.3%,62.0,12.0,10.0,7.0,0.0,0.0,1.0,1.0
2019-06-04 16:00:00,EUR,Low,Unemployment Rate,7.6%,7.7%,7.7%,62.0,12.0,10.0,7.0,0.0,0.0,1.0,1.0
2019-06-04 21:00:00,USD,Low,Factory Orders m/m,-0.8%,-1.0%,1.3%,62.0,24.0,24.0,24.0,0.0,1.0,1.0,0.0
2019-06-05 14:15:00,EUR,Low,Spanish Services PMI,52.8,52.5,53.1,73.0,17.0,9.0,7.0,1.0,0.0,0.0,0.0
2019-06-05 14:45:00,EUR,Low,Italian Services PMI,50.0,49.9,50.4,73.0,16.0,13.0,7.0,1.0,0.0,0.0,0.0
2019-06-05 14:50:00,EUR,Low,French Final Services PMI,51.5,51.7,51.7,73.0,23.0,13.0,13.0,1.0,0.0,0.0,0.0
2019-06-05 14:55:00,EUR,Low,German Final Services PMI,55.4,55.0,55.0,73.0,21.0,12.0,10.0,1.0,0.0,0.0,0.0
2019-06-05 15:00:00,EUR,Low,Final Services PMI,52.9,52.5,52.5,73.0,20.0,11.0,8.0,1.0,0.0,0.0,0.0
2019-06-05 16:00:00,EUR,Low,PPI m/m,-0.3%,0.4%,-0.1%,73.0,11.0,10.0,7.0,1.0,0.0,0.0,0.0
2019-06-05 16:00:00,EUR,Low,Retail Sales m/m,-0.4%,-0.5%,0.0%,73.0,11.0,10.0,7.0,1.0,0.0,0.0,0.0
2019-06-05 19:15:00,USD,Medium,ADP Non-Farm Employment Change,27K,185K,271K,73.0,47.0,47.0,47.0,1.0,0.0,0.0,0.0
2019-06-05 20:45:00,USD,Low,Final Services PMI,50.9,50.9,50.9,73.0,21.0,21.0,8.0,1.0,1.0,1.0,0.0
2019-06-05 21:00:00,USD,High,ISM Services PMI,56.9,55.6,55.5,73.0,17.0,17.0,17.0,1.0,1.0,0.0,1.0
2019-06-05 21:30:00,USD,Low,Crude Oil Inventories,6.8M,-1.7M,-0.3M,73.0,24.0,14.0,10.0,1.0,1.0,1.0,0.0
2019-06-06 13:00:00,EUR,Low,German Factory Orders m/m,0.3%,0.1%,0.8%,104.0,13.0,8.0,6.0,0.0,1.0,1.0,1.0
2019-06-06 16:00:00,EUR,Low,Final Employment Change q/q,0.3%,0.3%,0.3%,104.0,7.0,6.0,6.0,0.0,1.0,1.0,1.0
2019-06-06 16:00:00,EUR,Low,Revised GDP q/q,0.4%,0.4%,0.4%,104.0,7.0,6.0,6.0,0.0,1.0,1.0,1.0
2019-06-06 18:45:00,EUR,Medium,Main Refinancing Rate,0.00%,0.00%,0.00%,104.0,87.0,68.0,68.0,0.0,0.0,0.0,0.0
2019-06-06 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,3.4%,3.6%,3.6%,104.0,47.0,47.0,30.0,0.0,0.0,0.0,0.0
2019-06-06 19:30:00,USD,Low,Revised Unit Labor Costs q/q,-1.6%,-0.9%,-0.9%,104.0,47.0,47.0,30.0,0.0,0.0,0.0,0.0
2019-06-06 19:30:00,USD,Low,Trade Balance,-50.8B,-50.5B,-51.9B,104.0,47.0,47.0,30.0,0.0,0.0,0.0,0.0
2019-06-06 19:30:00,USD,Low,Unemployment Claims,218K,215K,218K,104.0,47.0,47.0,30.0,0.0,0.0,0.0,0.0
2019-06-06 21:30:00,USD,Low,Natural Gas Storage,119B,110B,114B,104.0,29.0,16.0,7.0,0.0,0.0,0.0,1.0
2019-06-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.9%,-0.4%,0.5%,96.0,10.0,5.0,3.0,0.0,1.0,0.0,0.0
2019-06-07 13:00:00,EUR,Low,German Trade Balance,17.0B,18.7B,20.0B,96.0,10.0,5.0,3.0,0.0,1.0,0.0,0.0
2019-06-07 13:45:00,EUR,Low,French Industrial Production m/m,0.4%,0.3%,-1.1%,96.0,11.0,9.0,7.0,0.0,0.0,0.0,0.0
2019-06-07 13:45:00,EUR,Low,French Trade Balance,-5.0B,-4.9B,-5.5B,96.0,11.0,9.0,7.0,0.0,0.0,0.0,0.0
2019-06-07 15:00:00,EUR,Low,Italian Retail Sales m/m,0.0%,0.2%,-0.3%,96.0,11.0,6.0,6.0,0.0,0.0,0.0,0.0
2019-06-07 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.3%,0.2%,96.0,57.0,57.0,54.0,0.0,0.0,0.0,0.0
2019-06-07 19:30:00,USD,High,Non-Farm Employment Change,75K,177K,224K,96.0,57.0,57.0,54.0,0.0,0.0,0.0,0.0
2019-06-07 19:30:00,USD,High,Unemployment Rate,3.6%,3.6%,3.6%,96.0,57.0,57.0,54.0,0.0,0.0,0.0,0.0
2019-06-07 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.8%,0.7%,0.7%,96.0,31.0,24.0,12.0,0.0,0.0,0.0,0.0
2019-06-08 02:00:00,USD,Low,Consumer Credit m/m,17.5B,11.5B,11.0B,17.0,12.0,12.0,8.0,1.0,1.0,1.0,1.0
2019-06-10 15:00:00,EUR,Low,Italian Industrial Production m/m,-0.7%,0.2%,-1.0%,38.0,10.0,10.0,5.0,1.0,0.0,0.0,0.0
2019-06-10 21:00:00,USD,Low,JOLTS Job Openings,7.45M,7.50M,7.47M,38.0,26.0,18.0,10.0,1.0,0.0,0.0,1.0
2019-06-11 15:30:00,EUR,Low,Sentix Investor Confidence,-3.3,2.3,5.3,30.0,9.0,9.0,8.0,0.0,1.0,1.0,1.0
2019-06-11 16:16:00,USD,Low,NFIB Small Business Index,105.0,102.3,103.5,30.0,10.0,6.0,6.0,0.0,0.0,1.0,1.0
2019-06-11 19:30:00,USD,Medium,Core PPI m/m,0.2%,0.2%,0.1%,30.0,24.0,19.0,15.0,0.0,0.0,0.0,0.0
2019-06-11 19:30:00,USD,Medium,PPI m/m,0.1%,0.1%,0.2%,30.0,24.0,19.0,15.0,0.0,0.0,0.0,0.0
2019-06-11 21:00:00,USD,Low,IBD/TIPP Economic Optimism,53.2,59.2,58.6,30.0,13.0,12.0,10.0,0.0,1.0,1.0,0.0
2019-06-12 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.5%,0.3%,0.3%,54.0,9.0,6.0,2.0,1.0,0.0,0.0,1.0
2019-06-12 19:30:00,USD,High,CPI m/m,0.1%,0.1%,0.3%,54.0,30.0,26.0,16.0,1.0,1.0,1.0,1.0
2019-06-12 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.1%,54.0,30.0,26.0,16.0,1.0,1.0,1.0,1.0
2019-06-12 21:30:00,USD,Low,Crude Oil Inventories,2.2M,-1.0M,6.8M,54.0,9.0,9.0,4.0,1.0,1.0,1.0,0.0
2019-06-13 01:00:00,USD,Low,Federal Budget Balance,-207.8B,-199.2B,160.3B,35.0,13.0,4.0,4.0,1.0,1.0,0.0,0.0
2019-06-13 13:00:00,EUR,Low,German Final CPI m/m,0.2%,0.2%,0.2%,35.0,16.0,7.0,5.0,1.0,1.0,0.0,0.0
2019-06-13 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,10.4%,10.4%,10.6%,35.0,9.0,7.0,6.0,1.0,1.0,0.0,0.0
2019-06-13 16:00:00,EUR,Low,Industrial Production m/m,-0.5%,-0.4%,-0.4%,35.0,8.0,6.0,5.0,1.0,1.0,0.0,1.0
2019-06-13 19:30:00,USD,Low,Import Prices m/m,-0.3%,-0.3%,0.1%,35.0,16.0,16.0,3.0,1.0,1.0,1.0,1.0
2019-06-13 19:30:00,USD,Low,Unemployment Claims,222K,215K,219K,35.0,16.0,16.0,3.0,1.0,1.0,1.0,1.0
2019-06-13 21:30:00,USD,Low,Natural Gas Storage,102B,110B,119B,35.0,7.0,6.0,5.0,1.0,0.0,1.0,0.0
2019-06-14 13:00:00,EUR,Low,German WPI m/m,0.3%,0.3%,0.6%,83.0,12.0,8.0,2.0,1.0,0.0,0.0,0.0
2019-06-14 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.2%,0.2%,83.0,10.0,9.0,6.0,1.0,0.0,0.0,0.0
2019-06-14 19:30:00,USD,High,Core Retail Sales m/m,0.5%,0.5%,0.5%,83.0,35.0,35.0,27.0,1.0,1.0,1.0,1.0
2019-06-14 19:30:00,USD,High,Retail Sales m/m,0.5%,0.7%,0.3%,83.0,35.0,35.0,27.0,1.0,1.0,1.0,1.0
2019-06-14 20:15:00,USD,Low,Capacity Utilization Rate,78.1%,78.0%,77.9%,83.0,14.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-06-14 20:15:00,USD,Low,Industrial Production m/m,0.4%,0.2%,-0.4%,83.0,14.0,11.0,7.0,1.0,0.0,0.0,0.0
2019-06-14 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,97.9,98.1,100.0,83.0,24.0,17.0,6.0,1.0,1.0,1.0,1.0
2019-06-14 21:00:00,USD,Low,Business Inventories m/m,0.5%,0.4%,0.0%,83.0,24.0,17.0,6.0,1.0,1.0,1.0,1.0
2019-06-17 19:30:00,USD,Low,Empire State Manufacturing Index,-8.6,12.1,17.8,43.0,11.0,10.0,10.0,0.0,1.0,1.0,1.0
2019-06-17 21:00:00,USD,Low,NAHB Housing Market Index,64,67,66,43.0,23.0,7.0,6.0,0.0,1.0,1.0,1.0
2019-06-18 03:00:00,USD,Low,TIC Long-Term Purchases,46.9B,30.8B,-25.9B,61.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0
2019-06-18 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-21.1,-5.7,-2.1,61.0,9.0,9.0,9.0,1.0,0.0,0.0,0.0
